timestamp_us;raw_adc;filtered_val;rhythm;class_code
152000;513.05;512.82;NORMAL;N
154000;511.85;511.61;NORMAL;N
156000;510.76;510.52;NORMAL;N
158000;511.36;511.12;NORMAL;N
160000;511.16;510.91;NORMAL;N
162000;511.25;510.99;NORMAL;N
164000;511.87;511.61;NORMAL;N
166000;512.38;512.13;NORMAL;N
168000;512.91;512.65;NORMAL;N
170000;512.59;512.33;NORMAL;N
172000;511.56;511.30;NORMAL;N
174000;511.64;511.37;NORMAL;N
176000;512.97;512.70;NORMAL;N
178000;511.83;511.55;NORMAL;N
180000;512.91;512.63;NORMAL;N
182000;511.43;511.15;NORMAL;N
184000;512.75;512.46;NORMAL;N
186000;511.75;511.46;NORMAL;N
188000;512.54;512.25;NORMAL;N
190000;512.93;512.63;NORMAL;N
192000;513.33;513.04;NORMAL;N
194000;513.02;512.72;NORMAL;N
196000;512.65;512.35;NORMAL;N
198000;511.36;511.05;NORMAL;N
200000;510.89;510.59;NORMAL;N
202000;511.13;510.82;NORMAL;N
204000;511.90;511.59;NORMAL;N
206000;512.96;512.65;NORMAL;N
208000;512.27;511.95;NORMAL;N
210000;512.12;511.80;NORMAL;N
212000;512.15;511.82;NORMAL;N
214000;512.61;512.28;NORMAL;N
216000;510.34;510.00;NORMAL;N
218000;512.03;511.70;NORMAL;N
220000;510.75;510.41;NORMAL;N
222000;511.78;511.44;NORMAL;N
224000;512.42;512.07;NORMAL;N
226000;512.53;512.18;NORMAL;N
228000;513.08;512.73;NORMAL;N
230000;511.81;511.46;NORMAL;N
232000;512.18;511.83;NORMAL;N
234000;513.63;513.27;NORMAL;N
236000;511.81;511.45;NORMAL;N
238000;511.40;511.04;NORMAL;N
240000;512.61;512.24;NORMAL;N
242000;513.20;512.83;NORMAL;N
244000;511.18;510.81;NORMAL;N
246000;511.25;510.87;NORMAL;N
248000;512.72;512.34;NORMAL;N
250000;512.29;511.91;NORMAL;N
252000;510.40;510.02;NORMAL;N
254000;512.07;511.68;NORMAL;N
256000;513.62;513.23;NORMAL;N
258000;512.80;512.41;NORMAL;N
260000;511.81;511.41;NORMAL;N
262000;510.97;510.57;NORMAL;N
264000;512.53;512.13;NORMAL;N
266000;513.14;512.74;NORMAL;N
268000;511.56;511.15;NORMAL;N
270000;511.58;511.16;NORMAL;N
272000;512.74;512.32;NORMAL;N
274000;513.13;512.71;NORMAL;N
276000;511.82;511.40;NORMAL;N
278000;514.41;513.98;NORMAL;N
280000;513.43;513.01;NORMAL;N
282000;512.93;512.50;NORMAL;N
284000;511.27;510.84;NORMAL;N
286000;511.97;511.53;NORMAL;N
288000;512.56;512.12;NORMAL;N
290000;513.74;513.30;NORMAL;N
292000;512.91;512.47;NORMAL;N
294000;510.00;509.55;NORMAL;N
296000;512.53;512.08;NORMAL;N
298000;513.69;513.24;NORMAL;N
300000;511.97;511.52;NORMAL;N
302000;512.50;512.04;NORMAL;N
304000;512.93;512.48;NORMAL;N
306000;513.20;512.74;NORMAL;N
308000;512.97;512.50;NORMAL;N
310000;512.64;512.17;NORMAL;N
312000;512.30;511.83;NORMAL;N
314000;512.11;511.64;NORMAL;N
316000;511.98;511.50;NORMAL;N
318000;511.96;511.48;NORMAL;N
320000;512.04;511.55;NORMAL;N
322000;512.57;512.08;NORMAL;N
324000;512.93;512.45;NORMAL;N
326000;512.47;511.98;NORMAL;N
328000;511.87;511.38;NORMAL;N
330000;513.49;513.00;NORMAL;N
332000;513.17;512.67;NORMAL;N
334000;511.83;511.33;NORMAL;N
336000;511.69;511.19;NORMAL;N
338000;512.18;511.67;NORMAL;N
340000;511.80;511.29;NORMAL;N
342000;513.21;512.70;NORMAL;N
344000;513.63;513.11;NORMAL;N
346000;512.32;511.80;NORMAL;N
348000;512.10;511.58;NORMAL;N
350000;513.73;513.21;NORMAL;N
352000;511.09;510.56;NORMAL;N
354000;513.35;512.82;NORMAL;N
356000;512.97;512.44;NORMAL;N
358000;513.26;512.73;NORMAL;N
360000;511.12;510.58;NORMAL;N
362000;512.95;512.41;NORMAL;N
364000;512.23;511.69;NORMAL;N
366000;514.08;513.54;NORMAL;N
368000;512.14;511.59;NORMAL;N
370000;513.99;513.44;NORMAL;N
372000;514.57;514.02;NORMAL;N
374000;512.24;511.68;NORMAL;N
376000;513.24;512.69;NORMAL;N
378000;511.95;511.39;NORMAL;N
380000;513.56;513.00;NORMAL;N
382000;512.86;512.30;NORMAL;N
384000;511.52;510.95;NORMAL;N
386000;512.41;511.84;NORMAL;N
388000;511.50;510.93;NORMAL;N
390000;512.49;511.91;NORMAL;N
392000;511.97;511.39;NORMAL;N
394000;512.57;511.99;NORMAL;N
396000;513.50;512.91;NORMAL;N
398000;511.56;510.97;NORMAL;N
400000;513.79;513.20;NORMAL;N
402000;512.32;511.73;NORMAL;N
404000;513.09;512.50;NORMAL;N
406000;512.73;512.13;NORMAL;N
408000;513.06;512.47;NORMAL;N
410000;511.85;511.25;NORMAL;N
412000;513.39;512.78;NORMAL;N
414000;513.61;513.01;NORMAL;N
416000;511.66;511.05;NORMAL;N
418000;513.79;513.18;NORMAL;N
420000;512.42;511.81;NORMAL;N
422000;511.28;510.67;NORMAL;N
424000;512.87;512.25;NORMAL;N
426000;512.23;511.61;NORMAL;N
428000;513.52;512.90;NORMAL;N
430000;511.66;511.04;NORMAL;N
432000;512.96;512.33;NORMAL;N
434000;511.13;510.50;NORMAL;N
436000;513.17;512.54;NORMAL;N
438000;512.67;512.04;NORMAL;N
440000;513.53;512.90;NORMAL;N
442000;512.57;511.93;NORMAL;N
444000;512.69;512.05;NORMAL;N
446000;512.86;512.22;NORMAL;N
448000;513.11;512.46;NORMAL;N
450000;511.94;511.29;NORMAL;N
452000;512.30;511.65;NORMAL;N
454000;511.94;511.29;NORMAL;N
456000;513.69;513.03;NORMAL;N
458000;512.51;511.85;NORMAL;N
460000;513.39;512.73;NORMAL;N
462000;511.82;511.15;NORMAL;N
464000;513.02;512.36;NORMAL;N
466000;512.48;511.81;NORMAL;N
468000;513.55;512.88;NORMAL;N
470000;513.14;512.47;NORMAL;N
472000;512.11;511.43;NORMAL;N
474000;513.09;512.41;NORMAL;N
476000;512.72;512.04;NORMAL;N
478000;513.54;512.86;NORMAL;N
480000;512.15;511.46;NORMAL;N
482000;512.80;512.12;NORMAL;N
484000;511.94;511.25;NORMAL;N
486000;512.45;511.76;NORMAL;N
488000;512.17;511.47;NORMAL;N
490000;513.36;512.67;NORMAL;N
492000;512.28;511.58;NORMAL;N
494000;513.23;512.53;NORMAL;N
496000;512.83;512.13;NORMAL;N
498000;511.57;510.87;NORMAL;N
500000;511.61;510.91;NORMAL;N
502000;511.61;510.90;NORMAL;N
504000;512.86;512.15;NORMAL;N
506000;512.98;512.26;NORMAL;N
508000;513.18;512.46;NORMAL;N
510000;513.17;512.45;NORMAL;N
512000;513.58;512.86;NORMAL;N
514000;513.41;512.69;NORMAL;N
516000;512.05;511.33;NORMAL;N
518000;513.72;512.99;NORMAL;N
520000;511.98;511.25;NORMAL;N
522000;512.21;511.48;NORMAL;N
524000;513.43;512.70;NORMAL;N
526000;512.69;511.96;NORMAL;N
528000;514.18;513.44;NORMAL;N
530000;512.78;512.04;NORMAL;N
532000;512.79;512.04;NORMAL;N
534000;513.14;512.39;NORMAL;N
536000;513.31;512.57;NORMAL;N
538000;513.18;512.44;NORMAL;N
540000;511.89;511.14;NORMAL;N
542000;512.95;512.20;NORMAL;N
544000;512.39;511.64;NORMAL;N
546000;514.03;513.27;NORMAL;N
548000;512.27;511.51;NORMAL;N
550000;511.76;511.00;NORMAL;N
552000;512.78;512.02;NORMAL;N
554000;512.69;511.93;NORMAL;N
556000;512.53;511.77;NORMAL;N
558000;513.81;513.04;NORMAL;N
560000;512.35;511.58;NORMAL;N
562000;511.92;511.15;NORMAL;N
564000;512.84;512.07;NORMAL;N
566000;512.61;511.83;NORMAL;N
568000;512.81;512.03;NORMAL;N
570000;512.68;511.90;NORMAL;N
572000;512.91;512.13;NORMAL;N
574000;511.60;510.81;NORMAL;N
576000;511.44;510.66;NORMAL;N
578000;511.43;510.64;NORMAL;N
580000;512.17;511.38;NORMAL;N
582000;511.85;511.06;NORMAL;N
584000;511.50;510.71;NORMAL;N
586000;513.02;512.22;NORMAL;N
588000;512.32;511.53;NORMAL;N
590000;513.61;512.81;NORMAL;N
592000;512.94;512.14;NORMAL;N
594000;511.50;510.70;NORMAL;N
596000;511.40;510.59;NORMAL;N
598000;513.35;512.54;NORMAL;N
600000;512.38;511.57;NORMAL;N
602000;512.23;511.42;NORMAL;N
604000;513.42;512.61;NORMAL;N
606000;512.68;511.87;NORMAL;N
608000;512.69;511.88;NORMAL;N
610000;513.27;512.45;NORMAL;N
612000;512.90;512.08;NORMAL;N
614000;512.76;511.93;NORMAL;N
616000;512.27;511.45;NORMAL;N
618000;512.54;511.72;NORMAL;N
620000;512.55;511.73;NORMAL;N
622000;512.70;511.87;NORMAL;N
624000;511.32;510.49;NORMAL;N
626000;511.91;511.07;NORMAL;N
628000;514.17;513.34;NORMAL;N
630000;513.05;512.21;NORMAL;N
632000;514.53;513.70;NORMAL;N
634000;513.90;513.06;NORMAL;N
636000;513.17;512.33;NORMAL;N
638000;512.49;511.65;NORMAL;N
640000;513.62;512.77;NORMAL;N
642000;512.71;511.87;NORMAL;N
644000;513.02;512.17;NORMAL;N
646000;511.07;510.22;NORMAL;N
648000;512.85;512.00;NORMAL;N
650000;513.55;512.70;NORMAL;N
652000;513.16;512.30;NORMAL;N
654000;512.06;511.20;NORMAL;N
656000;513.64;512.78;NORMAL;N
658000;512.82;511.96;NORMAL;N
660000;513.88;513.02;NORMAL;N
662000;511.88;511.02;NORMAL;N
664000;512.14;511.28;NORMAL;N
666000;512.20;511.34;NORMAL;N
668000;512.32;511.45;NORMAL;N
670000;513.24;512.37;NORMAL;N
672000;512.65;511.78;NORMAL;N
674000;512.56;511.69;NORMAL;N
676000;513.48;512.60;NORMAL;N
678000;512.02;511.14;NORMAL;N
680000;513.07;512.19;NORMAL;N
682000;512.25;511.37;NORMAL;N
684000;513.53;512.65;NORMAL;N
686000;513.45;512.57;NORMAL;N
688000;513.84;512.96;NORMAL;N
690000;512.94;512.05;NORMAL;N
692000;513.30;512.41;NORMAL;N
694000;514.13;513.25;NORMAL;N
696000;511.82;510.93;NORMAL;N
698000;513.07;512.18;NORMAL;N
700000;512.88;511.99;NORMAL;N
702000;512.87;511.98;NORMAL;N
704000;511.98;511.08;NORMAL;N
706000;513.13;512.23;NORMAL;N
708000;514.31;513.42;NORMAL;N
710000;513.31;512.41;NORMAL;N
712000;512.49;511.59;NORMAL;N
714000;513.64;512.74;NORMAL;N
716000;513.06;512.15;NORMAL;N
718000;513.14;512.24;NORMAL;N
720000;513.74;512.84;NORMAL;N
722000;513.75;512.84;NORMAL;N
724000;511.72;510.81;NORMAL;N
726000;513.85;512.95;NORMAL;N
728000;513.34;512.43;NORMAL;N
730000;513.78;512.87;NORMAL;N
732000;514.35;513.43;NORMAL;N
734000;513.98;513.06;NORMAL;N
736000;512.46;511.54;NORMAL;N
738000;512.54;511.62;NORMAL;N
740000;512.36;511.44;NORMAL;N
742000;511.84;510.92;NORMAL;N
744000;513.78;512.86;NORMAL;N
746000;512.72;511.80;NORMAL;N
748000;512.35;511.43;NORMAL;N
750000;515.00;514.08;NORMAL;N
752000;511.03;510.10;NORMAL;N
754000;513.02;512.10;NORMAL;N
756000;512.03;511.10;NORMAL;N
758000;513.01;512.08;NORMAL;N
760000;511.19;510.26;NORMAL;N
762000;513.73;512.79;NORMAL;N
764000;512.68;511.75;NORMAL;N
766000;513.83;512.89;NORMAL;N
768000;511.93;511.00;NORMAL;N
770000;513.20;512.26;NORMAL;N
772000;513.77;512.83;NORMAL;N
774000;513.60;512.66;NORMAL;N
776000;513.27;512.33;NORMAL;N
778000;513.39;512.45;NORMAL;N
780000;513.13;512.19;NORMAL;N
782000;512.87;511.93;NORMAL;N
784000;512.28;511.33;NORMAL;N
786000;512.47;511.53;NORMAL;N
788000;513.00;512.05;NORMAL;N
790000;513.12;512.17;NORMAL;N
792000;513.56;512.61;NORMAL;N
794000;512.93;511.99;NORMAL;N
796000;515.19;514.24;NORMAL;N
798000;511.87;510.92;NORMAL;N
800000;511.31;510.36;NORMAL;N
802000;513.41;512.45;NORMAL;N
804000;513.18;512.22;NORMAL;N
806000;513.08;512.13;NORMAL;N
808000;512.71;511.76;NORMAL;N
810000;513.13;512.17;NORMAL;N
812000;512.41;511.45;NORMAL;N
814000;512.70;511.75;NORMAL;N
816000;513.71;512.76;NORMAL;N
818000;513.78;512.82;NORMAL;N
820000;511.66;510.70;NORMAL;N
822000;512.63;511.67;NORMAL;N
824000;513.67;512.71;NORMAL;N
826000;513.12;512.16;NORMAL;N
828000;512.32;511.36;NORMAL;N
830000;511.48;510.51;NORMAL;N
832000;513.36;512.40;NORMAL;N
834000;513.08;512.12;NORMAL;N
836000;513.06;512.09;NORMAL;N
838000;511.87;510.90;NORMAL;N
840000;513.36;512.39;NORMAL;N
842000;512.07;511.10;NORMAL;N
844000;515.27;514.30;NORMAL;N
846000;513.06;512.09;NORMAL;N
848000;514.02;513.05;NORMAL;N
850000;512.37;511.40;NORMAL;N
852000;513.87;512.90;NORMAL;N
854000;513.71;512.74;NORMAL;N
856000;512.53;511.56;NORMAL;N
858000;513.09;512.12;NORMAL;N
860000;513.42;512.44;NORMAL;N
862000;513.17;512.20;NORMAL;N
864000;512.27;511.29;NORMAL;N
866000;512.81;511.83;NORMAL;N
868000;515.06;514.08;NORMAL;N
870000;513.34;512.36;NORMAL;N
872000;513.12;512.14;NORMAL;N
874000;513.51;512.52;NORMAL;N
876000;511.52;510.54;NORMAL;N
878000;513.22;512.24;NORMAL;N
880000;512.56;511.58;NORMAL;N
882000;511.78;510.80;NORMAL;N
884000;513.61;512.63;NORMAL;N
886000;513.63;512.64;NORMAL;N
888000;512.83;511.85;NORMAL;N
890000;512.83;511.85;NORMAL;N
892000;513.01;512.02;NORMAL;N
894000;511.81;510.83;NORMAL;N
896000;513.46;512.47;NORMAL;N
898000;512.81;511.83;NORMAL;N
900000;513.54;512.55;NORMAL;N
902000;512.90;511.91;NORMAL;N
904000;512.87;511.88;NORMAL;N
906000;515.26;514.27;NORMAL;N
908000;513.62;512.63;NORMAL;N
910000;512.26;511.27;NORMAL;N
912000;512.35;511.36;NORMAL;N
914000;512.66;511.66;NORMAL;N
916000;512.73;511.74;NORMAL;N
918000;513.81;512.81;NORMAL;N
920000;512.68;511.69;NORMAL;N
922000;512.49;511.50;NORMAL;N
924000;513.13;512.13;NORMAL;N
926000;511.84;510.84;NORMAL;N
928000;511.29;510.30;NORMAL;N
930000;512.13;511.14;NORMAL;N
932000;512.04;511.04;NORMAL;N
934000;513.74;512.74;NORMAL;N
936000;511.22;510.22;NORMAL;N
938000;514.30;513.30;NORMAL;N
940000;513.66;512.66;NORMAL;N
942000;514.00;513.00;NORMAL;N
944000;512.59;511.60;NORMAL;N
946000;512.82;511.82;NORMAL;N
948000;512.45;511.46;NORMAL;N
950000;512.57;511.57;NORMAL;N
952000;513.89;512.89;NORMAL;N
954000;513.47;512.48;NORMAL;N
956000;513.74;512.74;NORMAL;N
958000;512.19;511.20;NORMAL;N
960000;512.25;511.25;NORMAL;N
962000;513.14;512.14;NORMAL;N
964000;512.76;511.76;NORMAL;N
966000;511.62;510.62;NORMAL;N
968000;512.95;511.95;NORMAL;N
970000;512.47;511.48;NORMAL;N
972000;511.96;510.96;NORMAL;N
974000;512.04;511.04;NORMAL;N
976000;513.73;512.73;NORMAL;N
978000;514.27;513.27;NORMAL;N
980000;512.53;511.53;NORMAL;N
982000;513.50;512.50;NORMAL;N
984000;512.38;511.38;NORMAL;N
986000;512.89;511.89;NORMAL;N
988000;514.15;513.15;NORMAL;N
990000;514.08;513.08;NORMAL;N
992000;512.27;511.27;NORMAL;N
994000;513.84;512.84;NORMAL;N
996000;513.30;512.30;NORMAL;N
998000;513.25;512.25;NORMAL;N
1000000;512.19;511.19;NORMAL;N
1002000;512.41;511.41;NORMAL;N
1004000;512.90;511.90;NORMAL;N
1006000;512.55;511.55;NORMAL;N
1008000;511.60;510.60;NORMAL;N
1010000;516.32;515.32;NORMAL;N
1012000;514.13;513.13;NORMAL;N
1014000;512.48;511.48;NORMAL;N
1016000;513.44;512.44;NORMAL;N
1018000;513.42;512.42;NORMAL;N
1020000;513.59;512.59;NORMAL;N
1022000;512.21;511.21;NORMAL;N
1024000;513.82;512.82;NORMAL;N
1026000;514.31;513.31;NORMAL;N
1028000;513.43;512.43;NORMAL;N
1030000;514.72;513.72;NORMAL;N
1032000;513.86;512.86;NORMAL;N
1034000;513.53;512.53;NORMAL;N
1036000;512.31;511.31;NORMAL;N
1038000;513.02;512.02;NORMAL;N
1040000;513.48;512.48;NORMAL;N
1042000;513.14;512.14;NORMAL;N
1044000;512.37;511.37;NORMAL;N
1046000;513.94;512.95;NORMAL;N
1048000;512.35;511.35;NORMAL;N
1050000;512.94;511.94;NORMAL;N
1052000;512.72;511.73;NORMAL;N
1054000;512.98;511.98;NORMAL;N
1056000;513.45;512.45;NORMAL;N
1058000;512.24;511.25;NORMAL;N
1060000;513.20;512.21;NORMAL;N
1062000;513.49;512.50;NORMAL;N
1064000;513.36;512.36;NORMAL;N
1066000;512.99;512.00;NORMAL;N
1068000;513.49;512.50;NORMAL;N
1070000;512.94;511.95;NORMAL;N
1072000;513.39;512.40;NORMAL;N
1074000;513.23;512.24;NORMAL;N
1076000;512.99;512.00;NORMAL;N
1078000;513.78;512.79;NORMAL;N
1080000;511.74;510.75;NORMAL;N
1082000;513.37;512.38;NORMAL;N
1084000;513.45;512.46;NORMAL;N
1086000;512.14;511.15;NORMAL;N
1088000;511.85;510.86;NORMAL;N
1090000;514.93;513.94;NORMAL;N
1092000;513.04;512.05;NORMAL;N
1094000;514.24;513.25;NORMAL;N
1096000;513.70;512.71;NORMAL;N
1098000;514.31;513.32;NORMAL;N
1100000;513.94;512.95;NORMAL;N
1102000;512.51;511.52;NORMAL;N
1104000;513.29;512.30;NORMAL;N
1106000;513.12;512.13;NORMAL;N
1108000;513.49;512.50;NORMAL;N
1110000;511.48;510.49;NORMAL;N
1112000;512.86;511.88;NORMAL;N
1114000;511.88;510.90;NORMAL;N
1116000;512.00;511.02;NORMAL;N
1118000;514.61;513.63;NORMAL;N
1120000;512.66;511.68;NORMAL;N
1122000;512.20;511.22;NORMAL;N
1124000;513.54;512.55;NORMAL;N
1126000;513.85;512.87;NORMAL;N
1128000;512.12;511.14;NORMAL;N
1130000;512.41;511.43;NORMAL;N
1132000;512.49;511.51;NORMAL;N
1134000;512.58;511.60;NORMAL;N
1136000;512.93;511.96;NORMAL;N
1138000;512.92;511.94;NORMAL;N
1140000;512.96;511.98;NORMAL;N
1142000;514.44;513.47;NORMAL;N
1144000;513.27;512.30;NORMAL;N
1146000;513.53;512.56;NORMAL;N
1148000;513.21;512.24;NORMAL;N
1150000;513.43;512.45;NORMAL;N
1152000;512.40;511.43;NORMAL;N
1154000;513.40;512.43;NORMAL;N
1156000;514.87;513.90;NORMAL;N
1158000;513.20;512.23;NORMAL;N
1160000;509.69;508.72;NORMAL;N
1162000;512.96;511.99;NORMAL;N
1164000;514.41;513.44;NORMAL;N
1166000;513.77;512.80;NORMAL;N
1168000;512.98;512.01;NORMAL;N
1170000;512.84;511.88;NORMAL;N
1172000;513.81;512.85;NORMAL;N
1174000;512.96;512.00;NORMAL;N
1176000;513.10;512.13;NORMAL;N
1178000;513.64;512.68;NORMAL;N
1180000;512.22;511.26;NORMAL;N
1182000;513.02;512.06;NORMAL;N
1184000;511.75;510.79;NORMAL;N
1186000;512.29;511.33;NORMAL;N
1188000;511.65;510.69;NORMAL;N
1190000;514.62;513.66;NORMAL;N
1192000;513.15;512.19;NORMAL;N
1194000;513.20;512.24;NORMAL;N
1196000;513.56;512.61;NORMAL;N
1198000;512.64;511.69;NORMAL;N
1200000;512.47;511.52;NORMAL;N
1202000;513.68;512.73;NORMAL;N
1204000;513.54;512.59;NORMAL;N
1206000;512.31;511.36;NORMAL;N
1208000;511.58;510.64;NORMAL;N
1210000;512.41;511.46;NORMAL;N
1212000;512.24;511.30;NORMAL;N
1214000;512.59;511.64;NORMAL;N
1216000;513.50;512.56;NORMAL;N
1218000;512.41;511.46;NORMAL;N
1220000;513.47;512.53;NORMAL;N
1222000;513.89;512.95;NORMAL;N
1224000;512.22;511.28;NORMAL;N
1226000;511.20;510.26;NORMAL;N
1228000;511.52;510.59;NORMAL;N
1230000;511.39;510.45;NORMAL;N
1232000;513.15;512.22;NORMAL;N
1234000;512.69;511.76;NORMAL;N
1236000;514.46;513.53;NORMAL;N
1238000;512.95;512.02;NORMAL;N
1240000;512.05;511.12;NORMAL;N
1242000;513.53;512.61;NORMAL;N
1244000;513.17;512.24;NORMAL;N
1246000;512.20;511.27;NORMAL;N
1248000;513.46;512.54;NORMAL;N
1250000;512.56;511.63;NORMAL;N
1252000;511.54;510.61;NORMAL;N
1254000;513.00;512.08;NORMAL;N
1256000;513.71;512.79;NORMAL;N
1258000;511.98;511.06;NORMAL;N
1260000;512.81;511.90;NORMAL;N
1262000;512.05;511.14;NORMAL;N
1264000;512.64;511.72;NORMAL;N
1266000;514.37;513.46;NORMAL;N
1268000;513.41;512.50;NORMAL;N
1270000;512.88;511.97;NORMAL;N
1272000;513.35;512.44;NORMAL;N
1274000;513.15;512.24;NORMAL;N
1276000;513.21;512.30;NORMAL;N
1278000;513.03;512.13;NORMAL;N
1280000;512.55;511.65;NORMAL;N
1282000;513.91;513.00;NORMAL;N
1284000;514.43;513.53;NORMAL;N
1286000;513.13;512.23;NORMAL;N
1288000;512.75;511.86;NORMAL;N
1290000;511.39;510.49;NORMAL;N
1292000;512.53;511.63;NORMAL;N
1294000;514.47;513.57;NORMAL;N
1296000;512.30;511.41;NORMAL;N
1298000;512.88;511.99;NORMAL;N
1300000;513.79;512.90;NORMAL;N
1302000;511.20;510.31;NORMAL;N
1304000;514.19;513.30;NORMAL;N
1306000;513.30;512.41;NORMAL;N
1308000;513.18;512.30;NORMAL;N
1310000;512.92;512.03;NORMAL;N
1312000;513.70;512.82;NORMAL;N
1314000;512.63;511.75;NORMAL;N
1316000;512.02;511.15;NORMAL;N
1318000;513.37;512.49;NORMAL;N
1320000;512.67;511.79;NORMAL;N
1322000;513.38;512.51;NORMAL;N
1324000;513.69;512.82;NORMAL;N
1326000;513.62;512.75;NORMAL;N
1328000;512.98;512.11;NORMAL;N
1330000;512.26;511.39;NORMAL;N
1332000;513.49;512.62;NORMAL;N
1334000;513.73;512.86;NORMAL;N
1336000;514.26;513.39;NORMAL;N
1338000;514.67;513.81;NORMAL;N
1340000;513.11;512.24;NORMAL;N
1342000;513.47;512.61;NORMAL;N
1344000;512.88;512.02;NORMAL;N
1346000;512.41;511.56;NORMAL;N
1348000;515.07;514.21;NORMAL;N
1350000;513.20;512.35;NORMAL;N
1352000;512.66;511.81;NORMAL;N
1354000;512.71;511.87;NORMAL;N
1356000;513.19;512.34;NORMAL;N
1358000;512.69;511.85;NORMAL;N
1360000;513.57;512.72;NORMAL;N
1362000;514.13;513.29;NORMAL;N
1364000;513.13;512.29;NORMAL;N
1366000;513.28;512.44;NORMAL;N
1368000;512.43;511.60;NORMAL;N
1370000;512.89;512.05;NORMAL;N
1372000;513.28;512.45;NORMAL;N
1374000;511.87;511.04;NORMAL;N
1376000;511.87;511.04;NORMAL;N
1378000;512.59;511.76;NORMAL;N
1380000;512.62;511.79;NORMAL;N
1382000;511.75;510.92;NORMAL;N
1384000;512.99;512.17;NORMAL;N
1386000;513.03;512.21;NORMAL;N
1388000;513.18;512.36;NORMAL;N
1390000;511.78;510.96;NORMAL;N
1392000;513.01;512.20;NORMAL;N
1394000;511.48;510.67;NORMAL;N
1396000;512.73;511.92;NORMAL;N
1398000;513.83;513.02;NORMAL;N
1400000;514.12;513.31;NORMAL;N
1402000;513.41;512.60;NORMAL;N
1404000;512.53;511.73;NORMAL;N
1406000;513.66;512.86;NORMAL;N
1408000;513.00;512.19;NORMAL;N
1410000;512.50;511.70;NORMAL;N
1412000;512.67;511.87;NORMAL;N
1414000;514.33;513.53;NORMAL;N
1416000;514.72;513.93;NORMAL;N
1418000;512.96;512.17;NORMAL;N
1420000;511.81;511.02;NORMAL;N
1422000;512.03;511.24;NORMAL;N
1424000;512.58;511.79;NORMAL;N
1426000;512.85;512.07;NORMAL;N
1428000;513.17;512.39;NORMAL;N
1430000;511.37;510.59;NORMAL;N
1432000;513.01;512.23;NORMAL;N
1434000;512.69;511.91;NORMAL;N
1436000;513.61;512.84;NORMAL;N
1438000;512.67;511.90;NORMAL;N
1440000;511.11;510.34;NORMAL;N
1442000;513.65;512.89;NORMAL;N
