timestamp_us;raw_adc;filtered_val;rhythm;class_code
92000;512.64;512.49;TACHYCARDIA;TACHY
94000;512.15;512.01;TACHYCARDIA;TACHY
96000;513.18;513.03;TACHYCARDIA;TACHY
98000;513.03;512.88;TACHYCARDIA;TACHY
100000;512.40;512.25;TACHYCARDIA;TACHY
102000;512.46;512.30;TACHYCARDIA;TACHY
104000;512.15;511.99;TACHYCARDIA;TACHY
106000;512.45;512.28;TACHYCARDIA;TACHY
108000;512.06;511.89;TACHYCARDIA;TACHY
110000;511.93;511.76;TACHYCARDIA;TACHY
112000;511.95;511.77;TACHYCARDIA;TACHY
114000;512.98;512.81;TACHYCARDIA;TACHY
116000;512.66;512.48;TACHYCARDIA;TACHY
118000;513.28;513.10;TACHYCARDIA;TACHY
120000;512.50;512.31;TACHYCARDIA;TACHY
122000;513.19;513.00;TACHYCARDIA;TACHY
124000;511.67;511.48;TACHYCARDIA;TACHY
126000;512.22;512.02;TACHYCARDIA;TACHY
128000;512.23;512.03;TACHYCARDIA;TACHY
130000;511.52;511.31;TACHYCARDIA;TACHY
132000;513.57;513.37;TACHYCARDIA;TACHY
134000;512.09;511.88;TACHYCARDIA;TACHY
136000;511.72;511.51;TACHYCARDIA;TACHY
138000;512.61;512.40;TACHYCARDIA;TACHY
140000;512.01;511.79;TACHYCARDIA;TACHY
142000;513.15;512.93;TACHYCARDIA;TACHY
144000;512.75;512.53;TACHYCARDIA;TACHY
146000;513.27;513.04;TACHYCARDIA;TACHY
148000;512.36;512.13;TACHYCARDIA;TACHY
150000;511.62;511.39;TACHYCARDIA;TACHY
152000;512.84;512.60;TACHYCARDIA;TACHY
154000;513.49;513.25;TACHYCARDIA;TACHY
156000;511.24;511.00;TACHYCARDIA;TACHY
158000;512.45;512.21;TACHYCARDIA;TACHY
160000;512.38;512.13;TACHYCARDIA;TACHY
162000;513.40;513.15;TACHYCARDIA;TACHY
164000;511.84;511.59;TACHYCARDIA;TACHY
166000;511.34;511.08;TACHYCARDIA;TACHY
168000;511.55;511.29;TACHYCARDIA;TACHY
170000;512.79;512.53;TACHYCARDIA;TACHY
172000;510.23;509.96;TACHYCARDIA;TACHY
174000;511.95;511.68;TACHYCARDIA;TACHY
176000;511.75;511.47;TACHYCARDIA;TACHY
178000;512.28;512.00;TACHYCARDIA;TACHY
180000;512.34;512.06;TACHYCARDIA;TACHY
182000;512.07;511.78;TACHYCARDIA;TACHY
184000;513.62;513.33;TACHYCARDIA;TACHY
186000;512.34;512.05;TACHYCARDIA;TACHY
188000;510.94;510.65;TACHYCARDIA;TACHY
190000;512.63;512.33;TACHYCARDIA;TACHY
192000;512.10;511.80;TACHYCARDIA;TACHY
194000;512.99;512.69;TACHYCARDIA;TACHY
196000;512.37;512.07;TACHYCARDIA;TACHY
198000;509.78;509.48;TACHYCARDIA;TACHY
200000;512.06;511.75;TACHYCARDIA;TACHY
202000;511.98;511.66;TACHYCARDIA;TACHY
204000;511.65;511.33;TACHYCARDIA;TACHY
206000;512.44;512.12;TACHYCARDIA;TACHY
208000;512.99;512.67;TACHYCARDIA;TACHY
210000;511.39;511.06;TACHYCARDIA;TACHY
212000;511.79;511.46;TACHYCARDIA;TACHY
214000;511.70;511.37;TACHYCARDIA;TACHY
216000;512.24;511.91;TACHYCARDIA;TACHY
218000;511.96;511.62;TACHYCARDIA;TACHY
220000;511.42;511.08;TACHYCARDIA;TACHY
222000;512.36;512.02;TACHYCARDIA;TACHY
224000;512.60;512.26;TACHYCARDIA;TACHY
226000;512.57;512.22;TACHYCARDIA;TACHY
228000;512.48;512.13;TACHYCARDIA;TACHY
230000;513.27;512.91;TACHYCARDIA;TACHY
232000;511.19;510.84;TACHYCARDIA;TACHY
234000;512.01;511.65;TACHYCARDIA;TACHY
236000;512.94;512.58;TACHYCARDIA;TACHY
238000;511.78;511.42;TACHYCARDIA;TACHY
240000;512.73;512.36;TACHYCARDIA;TACHY
242000;510.91;510.54;TACHYCARDIA;TACHY
244000;511.69;511.31;TACHYCARDIA;TACHY
246000;512.26;511.89;TACHYCARDIA;TACHY
248000;512.04;511.66;TACHYCARDIA;TACHY
250000;511.76;511.38;TACHYCARDIA;TACHY
252000;512.15;511.76;TACHYCARDIA;TACHY
254000;513.34;512.95;TACHYCARDIA;TACHY
256000;513.08;512.69;TACHYCARDIA;TACHY
258000;511.71;511.31;TACHYCARDIA;TACHY
260000;513.35;512.95;TACHYCARDIA;TACHY
262000;511.82;511.42;TACHYCARDIA;TACHY
264000;511.00;510.59;TACHYCARDIA;TACHY
266000;511.87;511.46;TACHYCARDIA;TACHY
268000;512.78;512.37;TACHYCARDIA;TACHY
270000;514.06;513.65;TACHYCARDIA;TACHY
272000;512.29;511.88;TACHYCARDIA;TACHY
274000;513.30;512.88;TACHYCARDIA;TACHY
276000;511.86;511.44;TACHYCARDIA;TACHY
278000;513.20;512.78;TACHYCARDIA;TACHY
280000;513.43;513.01;TACHYCARDIA;TACHY
282000;512.75;512.32;TACHYCARDIA;TACHY
284000;512.19;511.76;TACHYCARDIA;TACHY
286000;512.06;511.63;TACHYCARDIA;TACHY
288000;512.91;512.47;TACHYCARDIA;TACHY
290000;512.60;512.16;TACHYCARDIA;TACHY
292000;513.40;512.96;TACHYCARDIA;TACHY
294000;513.10;512.66;TACHYCARDIA;TACHY
296000;511.38;510.93;TACHYCARDIA;TACHY
298000;511.01;510.55;TACHYCARDIA;TACHY
300000;511.87;511.42;TACHYCARDIA;TACHY
302000;512.11;511.65;TACHYCARDIA;TACHY
304000;512.32;511.86;TACHYCARDIA;TACHY
306000;513.11;512.65;TACHYCARDIA;TACHY
308000;512.36;511.90;TACHYCARDIA;TACHY
310000;513.49;513.02;TACHYCARDIA;TACHY
312000;512.71;512.23;TACHYCARDIA;TACHY
314000;511.09;510.61;TACHYCARDIA;TACHY
316000;512.63;512.15;TACHYCARDIA;TACHY
318000;512.91;512.43;TACHYCARDIA;TACHY
320000;512.33;511.84;TACHYCARDIA;TACHY
322000;512.50;512.02;TACHYCARDIA;TACHY
324000;511.46;510.97;TACHYCARDIA;TACHY
326000;513.32;512.83;TACHYCARDIA;TACHY
328000;512.02;511.53;TACHYCARDIA;TACHY
330000;512.79;512.30;TACHYCARDIA;TACHY
332000;511.69;511.20;TACHYCARDIA;TACHY
334000;512.45;511.95;TACHYCARDIA;TACHY
336000;512.63;512.12;TACHYCARDIA;TACHY
338000;512.38;511.87;TACHYCARDIA;TACHY
340000;513.22;512.71;TACHYCARDIA;TACHY
342000;512.27;511.76;TACHYCARDIA;TACHY
344000;512.85;512.33;TACHYCARDIA;TACHY
346000;512.03;511.51;TACHYCARDIA;TACHY
348000;512.85;512.33;TACHYCARDIA;TACHY
350000;511.64;511.11;TACHYCARDIA;TACHY
352000;513.11;512.59;TACHYCARDIA;TACHY
354000;513.63;513.11;TACHYCARDIA;TACHY
356000;511.50;510.97;TACHYCARDIA;TACHY
358000;512.73;512.20;TACHYCARDIA;TACHY
360000;513.75;513.22;TACHYCARDIA;TACHY
362000;513.21;512.67;TACHYCARDIA;TACHY
364000;513.13;512.59;TACHYCARDIA;TACHY
366000;512.54;512.00;TACHYCARDIA;TACHY
368000;511.42;510.88;TACHYCARDIA;TACHY
370000;512.34;511.80;TACHYCARDIA;TACHY
372000;512.65;512.10;TACHYCARDIA;TACHY
374000;511.72;511.16;TACHYCARDIA;TACHY
376000;512.21;511.65;TACHYCARDIA;TACHY
378000;512.43;511.87;TACHYCARDIA;TACHY
380000;511.88;511.32;TACHYCARDIA;TACHY
382000;513.19;512.62;TACHYCARDIA;TACHY
384000;512.02;511.45;TACHYCARDIA;TACHY
386000;511.60;511.03;TACHYCARDIA;TACHY
388000;513.47;512.90;TACHYCARDIA;TACHY
390000;512.03;511.46;TACHYCARDIA;TACHY
392000;513.04;512.47;TACHYCARDIA;TACHY
394000;511.86;511.28;TACHYCARDIA;TACHY
396000;512.62;512.03;TACHYCARDIA;TACHY
398000;513.41;512.82;TACHYCARDIA;TACHY
400000;513.17;512.58;TACHYCARDIA;TACHY
402000;512.29;511.69;TACHYCARDIA;TACHY
404000;511.79;511.19;TACHYCARDIA;TACHY
406000;511.78;511.19;TACHYCARDIA;TACHY
408000;513.33;512.73;TACHYCARDIA;TACHY
410000;513.63;513.03;TACHYCARDIA;TACHY
412000;513.35;512.75;TACHYCARDIA;TACHY
414000;512.57;511.97;TACHYCARDIA;TACHY
416000;512.29;511.68;TACHYCARDIA;TACHY
418000;513.33;512.72;TACHYCARDIA;TACHY
420000;510.69;510.08;TACHYCARDIA;TACHY
422000;511.25;510.64;TACHYCARDIA;TACHY
424000;511.92;511.30;TACHYCARDIA;TACHY
426000;513.15;512.53;TACHYCARDIA;TACHY
428000;512.72;512.10;TACHYCARDIA;TACHY
430000;512.01;511.38;TACHYCARDIA;TACHY
432000;512.13;511.50;TACHYCARDIA;TACHY
434000;512.96;512.33;TACHYCARDIA;TACHY
436000;511.97;511.34;TACHYCARDIA;TACHY
438000;514.03;513.40;TACHYCARDIA;TACHY
440000;512.64;512.00;TACHYCARDIA;TACHY
442000;512.77;512.13;TACHYCARDIA;TACHY
444000;514.07;513.42;TACHYCARDIA;TACHY
446000;512.47;511.82;TACHYCARDIA;TACHY
448000;511.11;510.46;TACHYCARDIA;TACHY
450000;512.05;511.40;TACHYCARDIA;TACHY
452000;513.58;512.93;TACHYCARDIA;TACHY
454000;513.37;512.71;TACHYCARDIA;TACHY
456000;512.50;511.84;TACHYCARDIA;TACHY
458000;511.74;511.08;TACHYCARDIA;TACHY
460000;513.64;512.97;TACHYCARDIA;TACHY
462000;513.25;512.58;TACHYCARDIA;TACHY
464000;512.40;511.74;TACHYCARDIA;TACHY
466000;512.67;512.00;TACHYCARDIA;TACHY
468000;512.27;511.60;TACHYCARDIA;TACHY
470000;510.78;510.10;TACHYCARDIA;TACHY
472000;513.16;512.48;TACHYCARDIA;TACHY
474000;511.64;510.96;TACHYCARDIA;TACHY
476000;511.81;511.13;TACHYCARDIA;TACHY
478000;513.79;513.11;TACHYCARDIA;TACHY
480000;512.53;511.84;TACHYCARDIA;TACHY
482000;512.64;511.95;TACHYCARDIA;TACHY
484000;512.66;511.98;TACHYCARDIA;TACHY
486000;512.93;512.24;TACHYCARDIA;TACHY
488000;512.13;511.44;TACHYCARDIA;TACHY
490000;512.50;511.81;TACHYCARDIA;TACHY
492000;512.95;512.25;TACHYCARDIA;TACHY
494000;514.94;514.24;TACHYCARDIA;TACHY
496000;512.54;511.83;TACHYCARDIA;TACHY
498000;513.30;512.59;TACHYCARDIA;TACHY
500000;513.84;513.13;TACHYCARDIA;TACHY
502000;512.12;511.41;TACHYCARDIA;TACHY
504000;512.77;512.06;TACHYCARDIA;TACHY
506000;513.80;513.09;TACHYCARDIA;TACHY
508000;512.06;511.34;TACHYCARDIA;TACHY
510000;511.08;510.36;TACHYCARDIA;TACHY
512000;514.24;513.52;TACHYCARDIA;TACHY
514000;512.81;512.09;TACHYCARDIA;TACHY
516000;514.34;513.62;TACHYCARDIA;TACHY
518000;512.98;512.25;TACHYCARDIA;TACHY
520000;511.66;510.93;TACHYCARDIA;TACHY
522000;513.16;512.42;TACHYCARDIA;TACHY
524000;511.64;510.91;TACHYCARDIA;TACHY
526000;511.71;510.97;TACHYCARDIA;TACHY
528000;512.48;511.74;TACHYCARDIA;TACHY
530000;512.87;512.13;TACHYCARDIA;TACHY
532000;512.07;511.33;TACHYCARDIA;TACHY
534000;511.65;510.90;TACHYCARDIA;TACHY
536000;511.96;511.22;TACHYCARDIA;TACHY
538000;511.44;510.70;TACHYCARDIA;TACHY
540000;512.52;511.77;TACHYCARDIA;TACHY
542000;512.81;512.06;TACHYCARDIA;TACHY
544000;513.34;512.59;TACHYCARDIA;TACHY
546000;511.98;511.23;TACHYCARDIA;TACHY
548000;512.14;511.38;TACHYCARDIA;TACHY
550000;513.39;512.63;TACHYCARDIA;TACHY
552000;514.20;513.44;TACHYCARDIA;TACHY
554000;511.69;510.92;TACHYCARDIA;TACHY
556000;513.38;512.61;TACHYCARDIA;TACHY
558000;513.68;512.91;TACHYCARDIA;TACHY
560000;513.21;512.44;TACHYCARDIA;TACHY
562000;510.98;510.21;TACHYCARDIA;TACHY
564000;512.97;512.19;TACHYCARDIA;TACHY
566000;513.29;512.51;TACHYCARDIA;TACHY
568000;513.24;512.46;TACHYCARDIA;TACHY
570000;513.27;512.49;TACHYCARDIA;TACHY
572000;512.49;511.71;TACHYCARDIA;TACHY
574000;513.39;512.61;TACHYCARDIA;TACHY
576000;513.32;512.53;TACHYCARDIA;TACHY
578000;512.45;511.66;TACHYCARDIA;TACHY
580000;512.66;511.87;TACHYCARDIA;TACHY
582000;513.52;512.73;TACHYCARDIA;TACHY
584000;512.16;511.36;TACHYCARDIA;TACHY
586000;512.62;511.82;TACHYCARDIA;TACHY
588000;512.97;512.17;TACHYCARDIA;TACHY
590000;512.98;512.18;TACHYCARDIA;TACHY
592000;512.47;511.66;TACHYCARDIA;TACHY
594000;512.52;511.71;TACHYCARDIA;TACHY
596000;512.65;511.85;TACHYCARDIA;TACHY
598000;513.80;512.99;TACHYCARDIA;TACHY
600000;512.99;512.18;TACHYCARDIA;TACHY
602000;514.11;513.30;TACHYCARDIA;TACHY
604000;513.58;512.77;TACHYCARDIA;TACHY
606000;513.27;512.45;TACHYCARDIA;TACHY
608000;512.85;512.04;TACHYCARDIA;TACHY
610000;511.76;510.94;TACHYCARDIA;TACHY
612000;513.46;512.64;TACHYCARDIA;TACHY
614000;512.59;511.76;TACHYCARDIA;TACHY
616000;513.07;512.25;TACHYCARDIA;TACHY
618000;513.20;512.37;TACHYCARDIA;TACHY
620000;513.43;512.60;TACHYCARDIA;TACHY
622000;513.05;512.22;TACHYCARDIA;TACHY
624000;513.36;512.53;TACHYCARDIA;TACHY
626000;512.61;511.78;TACHYCARDIA;TACHY
628000;512.71;511.88;TACHYCARDIA;TACHY
630000;513.59;512.75;TACHYCARDIA;TACHY
632000;513.43;512.59;TACHYCARDIA;TACHY
634000;512.97;512.13;TACHYCARDIA;TACHY
636000;512.92;512.08;TACHYCARDIA;TACHY
638000;513.42;512.58;TACHYCARDIA;TACHY
640000;514.37;513.53;TACHYCARDIA;TACHY
642000;513.00;512.16;TACHYCARDIA;TACHY
644000;511.85;511.00;TACHYCARDIA;TACHY
646000;514.07;513.22;TACHYCARDIA;TACHY
648000;511.98;511.13;TACHYCARDIA;TACHY
650000;512.45;511.59;TACHYCARDIA;TACHY
652000;511.86;511.01;TACHYCARDIA;TACHY
654000;512.82;511.96;TACHYCARDIA;TACHY
656000;512.23;511.37;TACHYCARDIA;TACHY
658000;512.48;511.62;TACHYCARDIA;TACHY
660000;511.98;511.12;TACHYCARDIA;TACHY
662000;513.59;512.73;TACHYCARDIA;TACHY
664000;513.69;512.83;TACHYCARDIA;TACHY
666000;511.86;510.99;TACHYCARDIA;TACHY
668000;513.04;512.17;TACHYCARDIA;TACHY
670000;513.87;513.00;TACHYCARDIA;TACHY
672000;513.36;512.49;TACHYCARDIA;TACHY
674000;513.27;512.39;TACHYCARDIA;TACHY
676000;511.05;510.17;TACHYCARDIA;TACHY
678000;513.86;512.99;TACHYCARDIA;TACHY
680000;512.50;511.63;TACHYCARDIA;TACHY
682000;513.44;512.57;TACHYCARDIA;TACHY
684000;513.14;512.26;TACHYCARDIA;TACHY
686000;512.49;511.61;TACHYCARDIA;TACHY
688000;513.71;512.82;TACHYCARDIA;TACHY
690000;514.58;513.70;TACHYCARDIA;TACHY
692000;513.44;512.55;TACHYCARDIA;TACHY
694000;513.20;512.31;TACHYCARDIA;TACHY
696000;512.98;512.09;TACHYCARDIA;TACHY
698000;512.70;511.81;TACHYCARDIA;TACHY
700000;515.13;514.24;TACHYCARDIA;TACHY
702000;514.57;513.67;TACHYCARDIA;TACHY
704000;511.87;510.98;TACHYCARDIA;TACHY
706000;513.58;512.68;TACHYCARDIA;TACHY
708000;512.07;511.17;TACHYCARDIA;TACHY
710000;512.67;511.77;TACHYCARDIA;TACHY
712000;512.57;511.67;TACHYCARDIA;TACHY
714000;514.07;513.17;TACHYCARDIA;TACHY
716000;513.66;512.76;TACHYCARDIA;TACHY
718000;511.85;510.95;TACHYCARDIA;TACHY
720000;510.65;509.74;TACHYCARDIA;TACHY
722000;512.53;511.63;TACHYCARDIA;TACHY
724000;513.01;512.11;TACHYCARDIA;TACHY
726000;514.68;513.77;TACHYCARDIA;TACHY
728000;512.05;511.14;TACHYCARDIA;TACHY
730000;513.40;512.49;TACHYCARDIA;TACHY
732000;512.86;511.94;TACHYCARDIA;TACHY
734000;512.76;511.85;TACHYCARDIA;TACHY
736000;512.20;511.28;TACHYCARDIA;TACHY
738000;512.47;511.55;TACHYCARDIA;TACHY
740000;514.70;513.78;TACHYCARDIA;TACHY
742000;514.23;513.32;TACHYCARDIA;TACHY
744000;513.73;512.81;TACHYCARDIA;TACHY
746000;513.72;512.79;TACHYCARDIA;TACHY
748000;512.05;511.13;TACHYCARDIA;TACHY
750000;513.06;512.14;TACHYCARDIA;TACHY
752000;512.93;512.01;TACHYCARDIA;TACHY
754000;515.87;514.94;TACHYCARDIA;TACHY
756000;513.23;512.30;TACHYCARDIA;TACHY
758000;511.98;511.05;TACHYCARDIA;TACHY
760000;513.42;512.49;TACHYCARDIA;TACHY
762000;513.17;512.24;TACHYCARDIA;TACHY
764000;513.62;512.69;TACHYCARDIA;TACHY
766000;512.93;512.00;TACHYCARDIA;TACHY
768000;513.41;512.47;TACHYCARDIA;TACHY
770000;514.74;513.81;TACHYCARDIA;TACHY
772000;512.57;511.63;TACHYCARDIA;TACHY
774000;513.49;512.55;TACHYCARDIA;TACHY
776000;512.67;511.74;TACHYCARDIA;TACHY
778000;511.23;510.29;TACHYCARDIA;TACHY
780000;512.36;511.42;TACHYCARDIA;TACHY
782000;513.38;512.44;TACHYCARDIA;TACHY
784000;514.27;513.33;TACHYCARDIA;TACHY
786000;512.31;511.36;TACHYCARDIA;TACHY
788000;513.50;512.55;TACHYCARDIA;TACHY
790000;512.55;511.60;TACHYCARDIA;TACHY
792000;512.54;511.59;TACHYCARDIA;TACHY
794000;514.06;513.11;TACHYCARDIA;TACHY
796000;512.55;511.60;TACHYCARDIA;TACHY
798000;513.10;512.15;TACHYCARDIA;TACHY
800000;513.60;512.65;TACHYCARDIA;TACHY
802000;512.80;511.84;TACHYCARDIA;TACHY
804000;512.93;511.98;TACHYCARDIA;TACHY
806000;513.36;512.41;TACHYCARDIA;TACHY
808000;512.28;511.33;TACHYCARDIA;TACHY
810000;513.91;512.96;TACHYCARDIA;TACHY
812000;514.57;513.61;TACHYCARDIA;TACHY
814000;513.33;512.37;TACHYCARDIA;TACHY
816000;512.78;511.82;TACHYCARDIA;TACHY
818000;514.08;513.12;TACHYCARDIA;TACHY
820000;513.30;512.34;TACHYCARDIA;TACHY
822000;514.10;513.14;TACHYCARDIA;TACHY
824000;513.19;512.23;TACHYCARDIA;TACHY
826000;513.50;512.54;TACHYCARDIA;TACHY
828000;513.37;512.40;TACHYCARDIA;TACHY
830000;513.72;512.76;TACHYCARDIA;TACHY
832000;512.80;511.83;TACHYCARDIA;TACHY
834000;512.13;511.16;TACHYCARDIA;TACHY
836000;512.56;511.60;TACHYCARDIA;TACHY
838000;513.58;512.61;TACHYCARDIA;TACHY
840000;513.55;512.58;TACHYCARDIA;TACHY
842000;512.83;511.86;TACHYCARDIA;TACHY
844000;512.77;511.80;TACHYCARDIA;TACHY
846000;513.97;513.00;TACHYCARDIA;TACHY
848000;512.73;511.76;TACHYCARDIA;TACHY
850000;512.20;511.23;TACHYCARDIA;TACHY
852000;513.50;512.53;TACHYCARDIA;TACHY
854000;512.28;511.31;TACHYCARDIA;TACHY
856000;513.23;512.25;TACHYCARDIA;TACHY
858000;513.04;512.06;TACHYCARDIA;TACHY
860000;513.21;512.23;TACHYCARDIA;TACHY
862000;512.49;511.51;TACHYCARDIA;TACHY
864000;514.31;513.33;TACHYCARDIA;TACHY
866000;512.74;511.76;TACHYCARDIA;TACHY
868000;512.75;511.77;TACHYCARDIA;TACHY
870000;513.92;512.94;TACHYCARDIA;TACHY
872000;514.19;513.21;TACHYCARDIA;TACHY
874000;512.66;511.68;TACHYCARDIA;TACHY
876000;512.53;511.55;TACHYCARDIA;TACHY
878000;512.74;511.75;TACHYCARDIA;TACHY
880000;514.16;513.18;TACHYCARDIA;TACHY
882000;513.00;512.02;TACHYCARDIA;TACHY
884000;513.09;512.11;TACHYCARDIA;TACHY
886000;513.34;512.35;TACHYCARDIA;TACHY
888000;512.79;511.81;TACHYCARDIA;TACHY
890000;512.90;511.92;TACHYCARDIA;TACHY
892000;512.18;511.19;TACHYCARDIA;TACHY
894000;513.39;512.40;TACHYCARDIA;TACHY
896000;511.94;510.95;TACHYCARDIA;TACHY
898000;513.06;512.07;TACHYCARDIA;TACHY
900000;513.11;512.12;TACHYCARDIA;TACHY
902000;512.18;511.19;TACHYCARDIA;TACHY
904000;513.05;512.06;TACHYCARDIA;TACHY
906000;513.48;512.49;TACHYCARDIA;TACHY
908000;514.19;513.20;TACHYCARDIA;TACHY
910000;513.02;512.03;TACHYCARDIA;TACHY
912000;511.44;510.45;TACHYCARDIA;TACHY
914000;512.44;511.45;TACHYCARDIA;TACHY
916000;512.63;511.64;TACHYCARDIA;TACHY
918000;514.20;513.21;TACHYCARDIA;TACHY
920000;513.20;512.21;TACHYCARDIA;TACHY
922000;513.54;512.55;TACHYCARDIA;TACHY
924000;512.58;511.59;TACHYCARDIA;TACHY
926000;512.44;511.45;TACHYCARDIA;TACHY
928000;512.25;511.25;TACHYCARDIA;TACHY
930000;514.45;513.45;TACHYCARDIA;TACHY
932000;513.90;512.90;TACHYCARDIA;TACHY
934000;512.30;511.31;TACHYCARDIA;TACHY
936000;513.91;512.92;TACHYCARDIA;TACHY
938000;513.34;512.35;TACHYCARDIA;TACHY
940000;513.08;512.08;TACHYCARDIA;TACHY
942000;514.00;513.01;TACHYCARDIA;TACHY
944000;513.16;512.16;TACHYCARDIA;TACHY
946000;513.85;512.85;TACHYCARDIA;TACHY
948000;513.78;512.78;TACHYCARDIA;TACHY
950000;512.15;511.15;TACHYCARDIA;TACHY
952000;514.01;513.01;TACHYCARDIA;TACHY
954000;512.30;511.30;TACHYCARDIA;TACHY
956000;512.94;511.94;TACHYCARDIA;TACHY
958000;513.97;512.97;TACHYCARDIA;TACHY
960000;512.70;511.70;TACHYCARDIA;TACHY
962000;512.76;511.76;TACHYCARDIA;TACHY
964000;511.97;510.97;TACHYCARDIA;TACHY
966000;512.90;511.90;TACHYCARDIA;TACHY
968000;512.87;511.87;TACHYCARDIA;TACHY
970000;514.46;513.46;TACHYCARDIA;TACHY
972000;512.59;511.59;TACHYCARDIA;TACHY
974000;511.90;510.90;TACHYCARDIA;TACHY
976000;512.23;511.23;TACHYCARDIA;TACHY
978000;513.63;512.63;TACHYCARDIA;TACHY
980000;513.40;512.40;TACHYCARDIA;TACHY
982000;511.88;510.88;TACHYCARDIA;TACHY
984000;512.68;511.68;TACHYCARDIA;TACHY
986000;513.97;512.97;TACHYCARDIA;TACHY
988000;513.65;512.65;TACHYCARDIA;TACHY
990000;513.52;512.52;TACHYCARDIA;TACHY
992000;512.73;511.73;TACHYCARDIA;TACHY
994000;513.02;512.02;TACHYCARDIA;TACHY
996000;512.36;511.36;TACHYCARDIA;TACHY
998000;511.93;510.93;TACHYCARDIA;TACHY
1000000;512.90;511.90;TACHYCARDIA;TACHY
1002000;512.83;511.83;TACHYCARDIA;TACHY
1004000;512.89;511.89;TACHYCARDIA;TACHY
1006000;513.21;512.21;TACHYCARDIA;TACHY
1008000;512.37;511.37;TACHYCARDIA;TACHY
1010000;513.13;512.13;TACHYCARDIA;TACHY
1012000;512.42;511.42;TACHYCARDIA;TACHY
1014000;512.38;511.38;TACHYCARDIA;TACHY
1016000;513.08;512.08;TACHYCARDIA;TACHY
1018000;511.53;510.53;TACHYCARDIA;TACHY
1020000;513.57;512.57;TACHYCARDIA;TACHY
1022000;512.89;511.90;TACHYCARDIA;TACHY
1024000;514.30;513.30;TACHYCARDIA;TACHY
1026000;514.45;513.45;TACHYCARDIA;TACHY
1028000;513.45;512.46;TACHYCARDIA;TACHY
1030000;512.28;511.28;TACHYCARDIA;TACHY
1032000;513.14;512.14;TACHYCARDIA;TACHY
1034000;513.47;512.47;TACHYCARDIA;TACHY
1036000;512.92;511.92;TACHYCARDIA;TACHY
1038000;513.08;512.08;TACHYCARDIA;TACHY
1040000;513.50;512.51;TACHYCARDIA;TACHY
1042000;513.44;512.44;TACHYCARDIA;TACHY
1044000;513.70;512.71;TACHYCARDIA;TACHY
1046000;512.03;511.03;TACHYCARDIA;TACHY
1048000;512.99;512.00;TACHYCARDIA;TACHY
1050000;512.77;511.77;TACHYCARDIA;TACHY
1052000;511.74;510.74;TACHYCARDIA;TACHY
1054000;512.14;511.15;TACHYCARDIA;TACHY
1056000;512.37;511.37;TACHYCARDIA;TACHY
1058000;512.47;511.47;TACHYCARDIA;TACHY
1060000;513.25;512.26;TACHYCARDIA;TACHY
1062000;513.31;512.31;TACHYCARDIA;TACHY
1064000;512.32;511.32;TACHYCARDIA;TACHY
1066000;512.07;511.07;TACHYCARDIA;TACHY
1068000;513.10;512.11;TACHYCARDIA;TACHY
