timestamp_us;raw_adc;filtered_val;rhythm;class_code
574000;511.90;510.72;PVC;PVC
576000;513.68;512.50;PVC;PVC
578000;511.00;509.81;PVC;PVC
580000;512.93;511.75;PVC;PVC
582000;512.90;511.71;PVC;PVC
584000;514.55;513.35;PVC;PVC
586000;513.35;512.16;PVC;PVC
588000;513.85;512.66;PVC;PVC
590000;513.33;512.13;PVC;PVC
592000;511.72;510.52;PVC;PVC
594000;513.17;511.96;PVC;PVC
596000;512.10;510.89;PVC;PVC
598000;514.00;512.79;PVC;PVC
600000;511.75;510.54;PVC;PVC
602000;513.81;512.59;PVC;PVC
604000;512.44;511.22;PVC;PVC
606000;515.67;514.45;PVC;PVC
608000;514.77;513.55;PVC;PVC
610000;515.20;513.97;PVC;PVC
612000;511.68;510.45;PVC;PVC
614000;511.51;510.27;PVC;PVC
616000;513.52;512.28;PVC;PVC
618000;512.98;511.74;PVC;PVC
620000;512.23;510.99;PVC;PVC
622000;514.24;513.00;PVC;PVC
624000;512.74;511.49;PVC;PVC
626000;511.65;510.41;PVC;PVC
628000;513.47;512.21;PVC;PVC
630000;514.52;513.27;PVC;PVC
632000;513.97;512.71;PVC;PVC
634000;514.23;512.97;PVC;PVC
636000;512.98;511.72;PVC;PVC
638000;513.52;512.25;PVC;PVC
640000;513.58;512.32;PVC;PVC
642000;512.65;511.39;PVC;PVC
644000;513.44;512.17;PVC;PVC
646000;514.01;512.74;PVC;PVC
648000;513.69;512.41;PVC;PVC
650000;510.97;509.69;PVC;PVC
652000;514.85;513.56;PVC;PVC
654000;514.34;513.06;PVC;PVC
656000;514.70;513.41;PVC;PVC
658000;513.87;512.58;PVC;PVC
660000;514.41;513.12;PVC;PVC
662000;514.55;513.26;PVC;PVC
664000;512.81;511.52;PVC;PVC
666000;513.52;512.22;PVC;PVC
668000;514.50;513.20;PVC;PVC
670000;514.44;513.14;PVC;PVC
672000;513.28;511.97;PVC;PVC
674000;510.06;508.75;PVC;PVC
676000;512.41;511.10;PVC;PVC
678000;514.07;512.76;PVC;PVC
680000;510.97;509.65;PVC;PVC
682000;512.03;510.72;PVC;PVC
684000;513.41;512.09;PVC;PVC
686000;510.97;509.65;PVC;PVC
688000;513.13;511.81;PVC;PVC
690000;513.73;512.41;PVC;PVC
692000;512.97;511.64;PVC;PVC
694000;513.01;511.68;PVC;PVC
696000;513.93;512.60;PVC;PVC
698000;513.24;511.90;PVC;PVC
700000;515.71;514.37;PVC;PVC
702000;513.73;512.39;PVC;PVC
704000;511.50;510.16;PVC;PVC
706000;512.38;511.04;PVC;PVC
708000;514.89;513.54;PVC;PVC
710000;513.75;512.40;PVC;PVC
712000;512.02;510.67;PVC;PVC
714000;514.95;513.59;PVC;PVC
716000;513.20;511.85;PVC;PVC
718000;513.59;512.23;PVC;PVC
720000;513.51;512.15;PVC;PVC
722000;513.27;511.91;PVC;PVC
724000;515.15;513.79;PVC;PVC
726000;513.33;511.96;PVC;PVC
728000;513.40;512.03;PVC;PVC
730000;513.21;511.84;PVC;PVC
732000;513.45;512.08;PVC;PVC
734000;512.50;511.13;PVC;PVC
736000;514.65;513.28;PVC;PVC
738000;514.34;512.96;PVC;PVC
740000;514.69;513.31;PVC;PVC
742000;513.65;512.27;PVC;PVC
744000;511.97;510.59;PVC;PVC
746000;511.75;510.37;PVC;PVC
748000;511.09;509.70;PVC;PVC
750000;513.37;511.98;PVC;PVC
752000;514.68;513.30;PVC;PVC
754000;512.45;511.06;PVC;PVC
756000;512.96;511.57;PVC;PVC
758000;511.80;510.41;PVC;PVC
760000;513.27;511.87;PVC;PVC
762000;515.31;513.91;PVC;PVC
764000;515.12;513.72;PVC;PVC
766000;511.67;510.27;PVC;PVC
768000;512.71;511.31;PVC;PVC
770000;511.50;510.10;PVC;PVC
772000;514.52;513.11;PVC;PVC
774000;513.61;512.20;PVC;PVC
776000;513.82;512.41;PVC;PVC
778000;511.52;510.11;PVC;PVC
780000;512.15;510.74;PVC;PVC
782000;514.26;512.84;PVC;PVC
784000;512.62;511.21;PVC;PVC
786000;512.40;510.98;PVC;PVC
788000;516.16;514.74;PVC;PVC
790000;513.26;511.84;PVC;PVC
792000;512.66;511.24;PVC;PVC
794000;512.54;511.12;PVC;PVC
796000;515.01;513.59;PVC;PVC
798000;514.22;512.80;PVC;PVC
800000;513.72;512.29;PVC;PVC
802000;513.03;511.60;PVC;PVC
804000;514.85;513.42;PVC;PVC
806000;512.76;511.33;PVC;PVC
808000;513.39;511.96;PVC;PVC
810000;514.66;513.23;PVC;PVC
812000;514.29;512.85;PVC;PVC
814000;513.07;511.63;PVC;PVC
816000;516.20;514.76;PVC;PVC
818000;514.86;513.42;PVC;PVC
820000;513.76;512.31;PVC;PVC
822000;513.85;512.41;PVC;PVC
824000;513.32;511.88;PVC;PVC
826000;512.82;511.37;PVC;PVC
828000;513.42;511.97;PVC;PVC
830000;513.60;512.16;PVC;PVC
832000;513.12;511.68;PVC;PVC
834000;512.75;511.30;PVC;PVC
836000;514.10;512.65;PVC;PVC
838000;512.80;511.35;PVC;PVC
840000;514.01;512.55;PVC;PVC
842000;514.66;513.21;PVC;PVC
844000;512.91;511.46;PVC;PVC
846000;512.60;511.14;PVC;PVC
848000;511.11;509.65;PVC;PVC
850000;513.28;511.82;PVC;PVC
852000;515.74;514.28;PVC;PVC
854000;514.23;512.77;PVC;PVC
856000;513.22;511.75;PVC;PVC
858000;512.87;511.41;PVC;PVC
860000;516.82;515.36;PVC;PVC
862000;513.55;512.08;PVC;PVC
864000;511.85;510.39;PVC;PVC
866000;513.53;512.07;PVC;PVC
868000;511.92;510.46;PVC;PVC
870000;512.17;510.71;PVC;PVC
872000;515.37;513.90;PVC;PVC
874000;514.40;512.93;PVC;PVC
876000;512.78;511.31;PVC;PVC
878000;515.01;513.54;PVC;PVC
880000;513.44;511.97;PVC;PVC
882000;513.75;512.28;PVC;PVC
884000;514.59;513.11;PVC;PVC
886000;514.11;512.63;PVC;PVC
888000;512.42;510.94;PVC;PVC
890000;513.30;511.83;PVC;PVC
892000;513.18;511.70;PVC;PVC
894000;513.53;512.05;PVC;PVC
896000;515.18;513.70;PVC;PVC
898000;514.28;512.80;PVC;PVC
900000;512.13;510.65;PVC;PVC
902000;511.52;510.04;PVC;PVC
904000;513.63;512.15;PVC;PVC
906000;512.09;510.61;PVC;PVC
908000;514.00;512.52;PVC;PVC
910000;512.90;511.41;PVC;PVC
912000;512.47;510.98;PVC;PVC
914000;514.77;513.28;PVC;PVC
916000;513.76;512.28;PVC;PVC
918000;510.99;509.50;PVC;PVC
920000;510.96;509.47;PVC;PVC
922000;514.26;512.77;PVC;PVC
924000;513.88;512.39;PVC;PVC
926000;512.63;511.14;PVC;PVC
928000;512.63;511.14;PVC;PVC
930000;513.93;512.44;PVC;PVC
932000;515.31;513.81;PVC;PVC
934000;516.06;514.57;PVC;PVC
936000;514.19;512.70;PVC;PVC
938000;514.80;513.31;PVC;PVC
940000;513.88;512.39;PVC;PVC
942000;513.39;511.90;PVC;PVC
944000;514.39;512.90;PVC;PVC
946000;513.66;512.16;PVC;PVC
948000;512.34;510.84;PVC;PVC
950000;513.89;512.39;PVC;PVC
952000;514.92;513.43;PVC;PVC
954000;513.06;511.56;PVC;PVC
956000;514.00;512.50;PVC;PVC
958000;514.41;512.92;PVC;PVC
960000;510.80;509.31;PVC;PVC
962000;514.15;512.66;PVC;PVC
964000;514.06;512.56;PVC;PVC
966000;514.45;512.95;PVC;PVC
968000;514.37;512.87;PVC;PVC
970000;513.36;511.86;PVC;PVC
972000;515.61;514.11;PVC;PVC
974000;512.15;510.65;PVC;PVC
976000;512.20;510.70;PVC;PVC
978000;512.26;510.76;PVC;PVC
980000;512.80;511.30;PVC;PVC
982000;515.31;513.81;PVC;PVC
984000;514.58;513.08;PVC;PVC
986000;513.82;512.32;PVC;PVC
988000;512.35;510.85;PVC;PVC
990000;513.74;512.24;PVC;PVC
992000;515.55;514.05;PVC;PVC
994000;513.15;511.65;PVC;PVC
996000;515.05;513.55;PVC;PVC
998000;515.73;514.23;PVC;PVC
1000000;512.75;511.25;PVC;PVC
1002000;514.96;513.46;PVC;PVC
1004000;512.48;510.99;PVC;PVC
1006000;513.17;511.67;PVC;PVC
1008000;511.63;510.13;PVC;PVC
1010000;512.35;510.85;PVC;PVC
1012000;514.80;513.30;PVC;PVC
1014000;513.95;512.45;PVC;PVC
1016000;513.51;512.01;PVC;PVC
1018000;512.62;511.12;PVC;PVC
1020000;514.01;512.51;PVC;PVC
1022000;514.48;512.98;PVC;PVC
1024000;511.77;510.27;PVC;PVC
1026000;511.60;510.10;PVC;PVC
1028000;511.61;510.12;PVC;PVC
1030000;512.64;511.14;PVC;PVC
1032000;512.78;511.29;PVC;PVC
1034000;513.90;512.40;PVC;PVC
1036000;514.19;512.69;PVC;PVC
1038000;513.37;511.87;PVC;PVC
1040000;511.98;510.48;PVC;PVC
1042000;513.96;512.46;PVC;PVC
1044000;511.45;509.95;PVC;PVC
1046000;513.10;511.60;PVC;PVC
1048000;513.89;512.39;PVC;PVC
1050000;513.48;511.99;PVC;PVC
1052000;511.29;509.80;PVC;PVC
1054000;512.01;510.52;PVC;PVC
1056000;511.38;509.89;PVC;PVC
1058000;514.03;512.54;PVC;PVC
1060000;516.04;514.54;PVC;PVC
1062000;513.88;512.39;PVC;PVC
1064000;512.93;511.43;PVC;PVC
1066000;514.00;512.51;PVC;PVC
1068000;512.68;511.19;PVC;PVC
1070000;513.69;512.20;PVC;PVC
1072000;512.56;511.07;PVC;PVC
1074000;514.50;513.01;PVC;PVC
1076000;516.26;514.77;PVC;PVC
1078000;516.03;514.54;PVC;PVC
1080000;514.22;512.73;PVC;PVC
1082000;513.01;511.52;PVC;PVC
1084000;514.12;512.63;PVC;PVC
1086000;516.13;514.64;PVC;PVC
1088000;516.14;514.65;PVC;PVC
1090000;513.36;511.88;PVC;PVC
1092000;513.18;511.70;PVC;PVC
1094000;512.54;511.05;PVC;PVC
1096000;513.95;512.47;PVC;PVC
1098000;513.61;512.12;PVC;PVC
1100000;511.55;510.07;PVC;PVC
1102000;512.43;510.95;PVC;PVC
1104000;513.63;512.15;PVC;PVC
1106000;512.71;511.23;PVC;PVC
1108000;513.01;511.53;PVC;PVC
1110000;513.52;512.04;PVC;PVC
1112000;513.44;511.97;PVC;PVC
1114000;512.53;511.05;PVC;PVC
1116000;513.28;511.80;PVC;PVC
1118000;514.58;513.11;PVC;PVC
1120000;513.94;512.47;PVC;PVC
1122000;515.05;513.58;PVC;PVC
1124000;511.34;509.87;PVC;PVC
1126000;510.83;509.36;PVC;PVC
1128000;513.21;511.74;PVC;PVC
1130000;513.50;512.03;PVC;PVC
1132000;512.84;511.37;PVC;PVC
1134000;512.13;510.66;PVC;PVC
1136000;515.13;513.67;PVC;PVC
1138000;512.14;510.68;PVC;PVC
1140000;513.07;511.60;PVC;PVC
1142000;513.22;511.76;PVC;PVC
1144000;513.86;512.40;PVC;PVC
1146000;514.28;512.82;PVC;PVC
1148000;512.96;511.50;PVC;PVC
1150000;516.44;514.98;PVC;PVC
1152000;513.85;512.39;PVC;PVC
1154000;511.37;509.92;PVC;PVC
1156000;515.79;514.34;PVC;PVC
1158000;513.61;512.16;PVC;PVC
1160000;513.14;511.69;PVC;PVC
1162000;513.89;512.44;PVC;PVC
1164000;514.32;512.87;PVC;PVC
1166000;512.32;510.87;PVC;PVC
1168000;516.81;515.36;PVC;PVC
1170000;514.95;513.50;PVC;PVC
1172000;514.14;512.69;PVC;PVC
1174000;512.00;510.56;PVC;PVC
1176000;514.02;512.58;PVC;PVC
1178000;511.64;510.20;PVC;PVC
1180000;514.85;513.41;PVC;PVC
1182000;512.87;511.43;PVC;PVC
1184000;513.69;512.25;PVC;PVC
1186000;511.84;510.40;PVC;PVC
1188000;515.03;513.60;PVC;PVC
1190000;511.08;509.64;PVC;PVC
1192000;512.48;511.05;PVC;PVC
1194000;515.29;513.86;PVC;PVC
1196000;513.58;512.15;PVC;PVC
1198000;514.90;513.47;PVC;PVC
1200000;513.36;511.94;PVC;PVC
1202000;516.11;514.68;PVC;PVC
1204000;512.44;511.02;PVC;PVC
1206000;511.72;510.29;PVC;PVC
1208000;514.89;513.47;PVC;PVC
1210000;513.38;511.96;PVC;PVC
1212000;511.89;510.47;PVC;PVC
1214000;511.73;510.31;PVC;PVC
1216000;513.68;512.26;PVC;PVC
1218000;512.94;511.53;PVC;PVC
1220000;514.95;513.54;PVC;PVC
1222000;513.50;512.09;PVC;PVC
1224000;512.99;511.58;PVC;PVC
1226000;511.59;510.18;PVC;PVC
1228000;513.60;512.20;PVC;PVC
1230000;514.60;513.20;PVC;PVC
1232000;513.30;511.90;PVC;PVC
1234000;513.19;511.79;PVC;PVC
1236000;513.84;512.45;PVC;PVC
1238000;512.43;511.03;PVC;PVC
1240000;512.30;510.90;PVC;PVC
1242000;513.53;512.14;PVC;PVC
1244000;512.18;510.79;PVC;PVC
1246000;516.03;514.64;PVC;PVC
1248000;515.92;514.53;PVC;PVC
1250000;513.54;512.16;PVC;PVC
1252000;513.23;511.84;PVC;PVC
1254000;514.21;512.83;PVC;PVC
1256000;514.95;513.57;PVC;PVC
1258000;512.31;510.93;PVC;PVC
1260000;512.88;511.50;PVC;PVC
1262000;513.61;512.23;PVC;PVC
1264000;511.46;510.09;PVC;PVC
1266000;513.73;512.36;PVC;PVC
1268000;514.03;512.66;PVC;PVC
1270000;511.61;510.25;PVC;PVC
1272000;512.97;511.61;PVC;PVC
1274000;513.74;512.37;PVC;PVC
1276000;512.93;511.57;PVC;PVC
1278000;512.40;511.05;PVC;PVC
1280000;514.03;512.68;PVC;PVC
1282000;513.42;512.06;PVC;PVC
1284000;513.20;511.85;PVC;PVC
1286000;513.12;511.77;PVC;PVC
1288000;513.56;512.21;PVC;PVC
1290000;511.49;510.15;PVC;PVC
1292000;513.42;512.07;PVC;PVC
1294000;516.44;515.10;PVC;PVC
1296000;511.53;510.19;PVC;PVC
1298000;512.03;510.69;PVC;PVC
1300000;515.55;514.21;PVC;PVC
1302000;511.15;509.82;PVC;PVC
1304000;512.53;511.20;PVC;PVC
1306000;512.12;510.79;PVC;PVC
1308000;514.34;513.01;PVC;PVC
1310000;512.61;511.28;PVC;PVC
1312000;512.62;511.30;PVC;PVC
1314000;515.52;514.20;PVC;PVC
1316000;514.11;512.79;PVC;PVC
1318000;512.54;511.22;PVC;PVC
1320000;511.15;509.83;PVC;PVC
1322000;513.30;511.99;PVC;PVC
1324000;513.27;511.96;PVC;PVC
1326000;514.11;512.80;PVC;PVC
1328000;512.60;511.29;PVC;PVC
1330000;514.41;513.11;PVC;PVC
1332000;512.12;510.82;PVC;PVC
1334000;514.43;513.13;PVC;PVC
1336000;512.92;511.62;PVC;PVC
1338000;513.38;512.08;PVC;PVC
1340000;510.96;509.67;PVC;PVC
1342000;512.92;511.63;PVC;PVC
1344000;512.15;510.86;PVC;PVC
1346000;514.28;513.00;PVC;PVC
1348000;513.99;512.71;PVC;PVC
1350000;513.69;512.41;PVC;PVC
1352000;511.98;510.70;PVC;PVC
1354000;512.89;511.61;PVC;PVC
1356000;513.96;512.69;PVC;PVC
1358000;512.16;510.89;PVC;PVC
1360000;514.62;513.35;PVC;PVC
1362000;513.20;511.93;PVC;PVC
1364000;511.52;510.25;PVC;PVC
1366000;512.09;510.83;PVC;PVC
1368000;512.51;511.25;PVC;PVC
1370000;514.20;512.95;PVC;PVC
1372000;511.47;510.22;PVC;PVC
1374000;514.48;513.23;PVC;PVC
1376000;514.42;513.17;PVC;PVC
1378000;512.12;510.88;PVC;PVC
1380000;514.56;513.32;PVC;PVC
1382000;513.49;512.26;PVC;PVC
1384000;512.07;510.83;PVC;PVC
1386000;514.63;513.40;PVC;PVC
1388000;512.04;510.81;PVC;PVC
1390000;514.20;512.97;PVC;PVC
1392000;513.18;511.95;PVC;PVC
1394000;511.83;510.61;PVC;PVC
1396000;511.72;510.50;PVC;PVC
1398000;511.46;510.25;PVC;PVC
1400000;511.54;510.32;PVC;PVC
1402000;511.65;510.44;PVC;PVC
1404000;514.84;513.64;PVC;PVC
1406000;512.94;511.74;PVC;PVC
1408000;511.64;510.44;PVC;PVC
1410000;514.77;513.57;PVC;PVC
1412000;514.52;513.32;PVC;PVC
1414000;512.61;511.42;PVC;PVC
1416000;512.94;511.75;PVC;PVC
1418000;512.99;511.80;PVC;PVC
1420000;514.18;513.00;PVC;PVC
1422000;510.79;509.61;PVC;PVC
1424000;514.53;513.35;PVC;PVC
1426000;511.61;510.44;PVC;PVC
1428000;513.33;512.16;PVC;PVC
1430000;511.46;510.29;PVC;PVC
1432000;513.06;511.89;PVC;PVC
1434000;513.93;512.76;PVC;PVC
1436000;513.42;512.25;PVC;PVC
1438000;513.26;512.11;PVC;PVC
1440000;515.41;514.26;PVC;PVC
1442000;513.39;512.24;PVC;PVC
