timestamp_us;raw_adc;filtered_val;rhythm;class_code
118000;513.11;512.84;PAC;PAC
120000;513.45;513.17;PAC;PAC
122000;512.39;512.11;PAC;PAC
124000;512.06;511.77;PAC;PAC
126000;510.85;510.55;PAC;PAC
128000;512.13;511.83;PAC;PAC
130000;511.50;511.20;PAC;PAC
132000;511.51;511.20;PAC;PAC
134000;513.36;513.04;PAC;PAC
136000;512.06;511.74;PAC;PAC
138000;510.98;510.65;PAC;PAC
140000;511.30;510.97;PAC;PAC
142000;513.46;513.13;PAC;PAC
144000;514.49;514.16;PAC;PAC
146000;513.49;513.15;PAC;PAC
148000;512.03;511.69;PAC;PAC
150000;515.14;514.79;PAC;PAC
152000;511.46;511.11;PAC;PAC
154000;511.93;511.57;PAC;PAC
156000;514.36;513.99;PAC;PAC
158000;512.87;512.51;PAC;PAC
160000;513.79;513.42;PAC;PAC
162000;510.19;509.81;PAC;PAC
164000;512.07;511.69;PAC;PAC
166000;512.75;512.37;PAC;PAC
168000;512.29;511.90;PAC;PAC
170000;512.27;511.88;PAC;PAC
172000;512.99;512.59;PAC;PAC
174000;511.46;511.06;PAC;PAC
176000;512.16;511.75;PAC;PAC
178000;510.72;510.31;PAC;PAC
180000;512.71;512.29;PAC;PAC
182000;513.86;513.44;PAC;PAC
184000;512.55;512.12;PAC;PAC
186000;512.33;511.90;PAC;PAC
188000;510.43;510.00;PAC;PAC
190000;511.00;510.55;PAC;PAC
192000;512.20;511.75;PAC;PAC
194000;512.45;512.00;PAC;PAC
196000;513.63;513.17;PAC;PAC
198000;511.36;510.90;PAC;PAC
200000;512.29;511.82;PAC;PAC
202000;513.31;512.84;PAC;PAC
204000;513.13;512.66;PAC;PAC
206000;510.57;510.09;PAC;PAC
208000;509.95;509.46;PAC;PAC
210000;515.20;514.71;PAC;PAC
212000;513.52;513.03;PAC;PAC
214000;513.81;513.32;PAC;PAC
216000;511.19;510.69;PAC;PAC
218000;511.16;510.65;PAC;PAC
220000;513.50;512.99;PAC;PAC
222000;512.23;511.72;PAC;PAC
224000;514.09;513.58;PAC;PAC
226000;510.42;509.90;PAC;PAC
228000;514.61;514.08;PAC;PAC
230000;513.16;512.63;PAC;PAC
232000;511.04;510.51;PAC;PAC
234000;513.97;513.43;PAC;PAC
236000;513.38;512.83;PAC;PAC
238000;512.21;511.66;PAC;PAC
240000;512.89;512.34;PAC;PAC
242000;513.20;512.65;PAC;PAC
244000;512.83;512.27;PAC;PAC
246000;513.22;512.66;PAC;PAC
248000;515.49;514.92;PAC;PAC
250000;512.34;511.76;PAC;PAC
252000;513.55;512.97;PAC;PAC
254000;510.41;509.82;PAC;PAC
256000;512.51;511.93;PAC;PAC
258000;513.23;512.64;PAC;PAC
260000;511.73;511.13;PAC;PAC
262000;512.46;511.86;PAC;PAC
264000;513.41;512.80;PAC;PAC
266000;513.18;512.57;PAC;PAC
268000;511.30;510.68;PAC;PAC
270000;511.78;511.16;PAC;PAC
272000;510.65;510.03;PAC;PAC
274000;511.59;510.97;PAC;PAC
276000;513.14;512.51;PAC;PAC
278000;509.78;509.15;PAC;PAC
280000;510.67;510.04;PAC;PAC
282000;512.84;512.19;PAC;PAC
284000;511.38;510.73;PAC;PAC
286000;512.53;511.88;PAC;PAC
288000;513.18;512.53;PAC;PAC
290000;514.75;514.09;PAC;PAC
292000;514.56;513.89;PAC;PAC
294000;511.82;511.15;PAC;PAC
296000;513.99;513.32;PAC;PAC
298000;513.43;512.75;PAC;PAC
300000;511.51;510.82;PAC;PAC
302000;513.14;512.45;PAC;PAC
304000;510.73;510.04;PAC;PAC
306000;513.71;513.01;PAC;PAC
308000;511.07;510.37;PAC;PAC
310000;510.47;509.76;PAC;PAC
312000;512.53;511.82;PAC;PAC
314000;514.10;513.39;PAC;PAC
316000;513.95;513.23;PAC;PAC
318000;512.64;511.92;PAC;PAC
320000;511.98;511.26;PAC;PAC
322000;512.91;512.19;PAC;PAC
324000;512.95;512.22;PAC;PAC
326000;512.47;511.74;PAC;PAC
328000;512.54;511.80;PAC;PAC
330000;512.87;512.13;PAC;PAC
332000;511.52;510.78;PAC;PAC
334000;512.01;511.26;PAC;PAC
336000;511.09;510.33;PAC;PAC
338000;513.32;512.56;PAC;PAC
340000;512.58;511.81;PAC;PAC
342000;513.98;513.21;PAC;PAC
344000;510.90;510.13;PAC;PAC
346000;512.93;512.15;PAC;PAC
348000;513.21;512.43;PAC;PAC
350000;513.26;512.47;PAC;PAC
352000;512.62;511.83;PAC;PAC
354000;512.93;512.14;PAC;PAC
356000;513.07;512.27;PAC;PAC
358000;511.83;511.03;PAC;PAC
360000;511.31;510.51;PAC;PAC
362000;512.89;512.08;PAC;PAC
364000;516.31;515.50;PAC;PAC
366000;512.05;511.23;PAC;PAC
368000;514.20;513.38;PAC;PAC
370000;511.15;510.33;PAC;PAC
372000;512.40;511.57;PAC;PAC
374000;512.37;511.54;PAC;PAC
376000;511.92;511.08;PAC;PAC
378000;512.54;511.71;PAC;PAC
380000;513.16;512.32;PAC;PAC
382000;513.09;512.25;PAC;PAC
384000;511.45;510.60;PAC;PAC
386000;511.69;510.84;PAC;PAC
388000;511.71;510.85;PAC;PAC
390000;511.00;510.14;PAC;PAC
392000;512.09;511.22;PAC;PAC
394000;511.02;510.15;PAC;PAC
396000;515.69;514.82;PAC;PAC
398000;511.96;511.08;PAC;PAC
400000;510.97;510.09;PAC;PAC
402000;511.57;510.68;PAC;PAC
404000;511.94;511.05;PAC;PAC
406000;513.31;512.42;PAC;PAC
408000;512.60;511.70;PAC;PAC
410000;512.76;511.86;PAC;PAC
412000;513.31;512.40;PAC;PAC
414000;513.73;512.83;PAC;PAC
416000;513.82;512.91;PAC;PAC
418000;512.20;511.28;PAC;PAC
420000;512.72;511.80;PAC;PAC
422000;511.01;510.09;PAC;PAC
424000;513.67;512.74;PAC;PAC
426000;512.57;511.64;PAC;PAC
428000;512.33;511.39;PAC;PAC
430000;514.00;513.06;PAC;PAC
432000;513.88;512.94;PAC;PAC
434000;515.69;514.74;PAC;PAC
436000;513.64;512.70;PAC;PAC
438000;514.45;513.50;PAC;PAC
440000;511.81;510.85;PAC;PAC
442000;511.24;510.28;PAC;PAC
444000;512.18;511.22;PAC;PAC
446000;512.97;512.00;PAC;PAC
448000;510.08;509.11;PAC;PAC
450000;512.00;511.02;PAC;PAC
452000;513.57;512.59;PAC;PAC
454000;513.11;512.13;PAC;PAC
456000;513.98;513.00;PAC;PAC
458000;514.18;513.19;PAC;PAC
460000;509.68;508.69;PAC;PAC
462000;511.73;510.73;PAC;PAC
464000;511.76;510.77;PAC;PAC
466000;514.48;513.48;PAC;PAC
468000;515.15;514.14;PAC;PAC
470000;511.10;510.09;PAC;PAC
472000;514.06;513.04;PAC;PAC
474000;511.60;510.58;PAC;PAC
476000;511.77;510.75;PAC;PAC
478000;513.81;512.79;PAC;PAC
480000;514.78;513.75;PAC;PAC
482000;513.43;512.40;PAC;PAC
484000;511.81;510.78;PAC;PAC
486000;512.83;511.80;PAC;PAC
488000;512.55;511.51;PAC;PAC
490000;511.06;510.02;PAC;PAC
492000;514.48;513.44;PAC;PAC
494000;512.64;511.59;PAC;PAC
496000;513.32;512.27;PAC;PAC
498000;514.13;513.07;PAC;PAC
500000;514.20;513.14;PAC;PAC
502000;512.86;511.79;PAC;PAC
504000;512.21;511.14;PAC;PAC
506000;513.23;512.16;PAC;PAC
508000;512.81;511.73;PAC;PAC
510000;513.06;511.98;PAC;PAC
512000;515.54;514.45;PAC;PAC
514000;514.15;513.07;PAC;PAC
516000;511.85;510.77;PAC;PAC
518000;512.96;511.87;PAC;PAC
520000;514.23;513.14;PAC;PAC
522000;515.32;514.22;PAC;PAC
524000;513.34;512.24;PAC;PAC
526000;512.05;510.95;PAC;PAC
528000;511.57;510.46;PAC;PAC
530000;513.36;512.25;PAC;PAC
532000;511.92;510.81;PAC;PAC
534000;513.38;512.27;PAC;PAC
536000;514.03;512.91;PAC;PAC
538000;513.03;511.91;PAC;PAC
540000;513.45;512.32;PAC;PAC
542000;514.02;512.90;PAC;PAC
544000;511.91;510.78;PAC;PAC
546000;513.68;512.55;PAC;PAC
548000;512.26;511.12;PAC;PAC
550000;514.30;513.16;PAC;PAC
552000;509.87;508.72;PAC;PAC
554000;511.61;510.47;PAC;PAC
556000;514.01;512.86;PAC;PAC
558000;513.80;512.65;PAC;PAC
560000;513.70;512.54;PAC;PAC
562000;513.32;512.16;PAC;PAC
564000;514.34;513.18;PAC;PAC
566000;512.65;511.49;PAC;PAC
568000;511.57;510.40;PAC;PAC
570000;514.23;513.06;PAC;PAC
572000;511.37;510.20;PAC;PAC
574000;514.71;513.54;PAC;PAC
576000;511.43;510.25;PAC;PAC
578000;514.81;513.62;PAC;PAC
580000;514.62;513.44;PAC;PAC
582000;514.13;512.94;PAC;PAC
584000;512.46;511.27;PAC;PAC
586000;515.86;514.66;PAC;PAC
588000;513.79;512.60;PAC;PAC
590000;512.46;511.27;PAC;PAC
592000;513.71;512.51;PAC;PAC
594000;511.91;510.71;PAC;PAC
596000;511.38;510.17;PAC;PAC
598000;513.92;512.71;PAC;PAC
600000;513.65;512.44;PAC;PAC
602000;513.02;511.80;PAC;PAC
604000;512.34;511.12;PAC;PAC
606000;513.26;512.04;PAC;PAC
608000;514.56;513.34;PAC;PAC
610000;514.18;512.96;PAC;PAC
612000;512.18;510.95;PAC;PAC
614000;511.99;510.76;PAC;PAC
616000;511.95;510.71;PAC;PAC
618000;514.94;513.70;PAC;PAC
620000;513.72;512.48;PAC;PAC
622000;514.25;513.01;PAC;PAC
624000;511.95;510.71;PAC;PAC
626000;514.26;513.01;PAC;PAC
628000;514.19;512.94;PAC;PAC
630000;510.59;509.34;PAC;PAC
632000;511.40;510.14;PAC;PAC
634000;514.61;513.35;PAC;PAC
636000;513.26;512.00;PAC;PAC
638000;512.18;510.92;PAC;PAC
640000;511.92;510.66;PAC;PAC
642000;513.15;511.88;PAC;PAC
644000;514.05;512.78;PAC;PAC
646000;512.15;510.88;PAC;PAC
648000;513.35;512.07;PAC;PAC
650000;513.45;512.17;PAC;PAC
652000;511.45;510.17;PAC;PAC
654000;512.78;511.50;PAC;PAC
656000;513.74;512.46;PAC;PAC
658000;512.84;511.55;PAC;PAC
660000;512.06;510.77;PAC;PAC
662000;511.95;510.65;PAC;PAC
664000;512.12;510.83;PAC;PAC
666000;512.90;511.60;PAC;PAC
668000;514.33;513.03;PAC;PAC
670000;510.15;508.85;PAC;PAC
672000;513.83;512.52;PAC;PAC
674000;510.85;509.54;PAC;PAC
676000;513.26;511.95;PAC;PAC
678000;513.60;512.29;PAC;PAC
680000;514.12;512.81;PAC;PAC
682000;513.41;512.09;PAC;PAC
684000;511.73;510.42;PAC;PAC
686000;514.54;513.22;PAC;PAC
688000;514.28;512.96;PAC;PAC
690000;512.16;510.84;PAC;PAC
692000;512.71;511.38;PAC;PAC
694000;512.15;510.82;PAC;PAC
696000;514.09;512.75;PAC;PAC
698000;514.10;512.76;PAC;PAC
700000;513.80;512.46;PAC;PAC
702000;512.82;511.48;PAC;PAC
704000;513.40;512.06;PAC;PAC
706000;515.40;514.06;PAC;PAC
708000;512.33;510.98;PAC;PAC
710000;512.96;511.61;PAC;PAC
712000;512.58;511.24;PAC;PAC
714000;514.50;513.15;PAC;PAC
716000;512.74;511.38;PAC;PAC
718000;515.51;514.16;PAC;PAC
720000;511.34;509.98;PAC;PAC
722000;514.86;513.50;PAC;PAC
724000;513.45;512.09;PAC;PAC
726000;512.58;511.21;PAC;PAC
728000;514.49;513.13;PAC;PAC
730000;512.87;511.50;PAC;PAC
732000;514.64;513.27;PAC;PAC
734000;512.95;511.58;PAC;PAC
736000;514.35;512.98;PAC;PAC
738000;514.78;513.40;PAC;PAC
740000;513.43;512.05;PAC;PAC
742000;513.42;512.04;PAC;PAC
744000;514.16;512.78;PAC;PAC
746000;512.13;510.75;PAC;PAC
748000;512.20;510.82;PAC;PAC
750000;514.44;513.06;PAC;PAC
752000;513.05;511.66;PAC;PAC
754000;512.92;511.53;PAC;PAC
756000;513.82;512.43;PAC;PAC
758000;511.21;509.81;PAC;PAC
760000;512.71;511.32;PAC;PAC
762000;510.19;508.79;PAC;PAC
764000;511.96;510.56;PAC;PAC
766000;516.17;514.77;PAC;PAC
768000;512.99;511.58;PAC;PAC
770000;514.87;513.47;PAC;PAC
772000;512.60;511.20;PAC;PAC
774000;512.37;510.96;PAC;PAC
776000;514.21;512.80;PAC;PAC
778000;515.28;513.87;PAC;PAC
780000;512.05;510.64;PAC;PAC
782000;513.97;512.56;PAC;PAC
784000;512.30;510.89;PAC;PAC
786000;513.73;512.31;PAC;PAC
788000;514.32;512.90;PAC;PAC
790000;512.83;511.41;PAC;PAC
792000;514.71;513.29;PAC;PAC
794000;511.56;510.14;PAC;PAC
796000;513.88;512.46;PAC;PAC
798000;510.62;509.20;PAC;PAC
800000;511.83;510.40;PAC;PAC
802000;513.43;512.00;PAC;PAC
804000;511.55;510.12;PAC;PAC
806000;514.72;513.29;PAC;PAC
808000;513.14;511.71;PAC;PAC
810000;513.48;512.05;PAC;PAC
812000;513.70;512.26;PAC;PAC
814000;511.76;510.32;PAC;PAC
816000;513.94;512.50;PAC;PAC
818000;513.35;511.91;PAC;PAC
820000;511.41;509.97;PAC;PAC
822000;514.25;512.81;PAC;PAC
824000;513.85;512.41;PAC;PAC
826000;512.43;510.99;PAC;PAC
828000;513.14;511.70;PAC;PAC
830000;514.27;512.82;PAC;PAC
832000;512.43;510.98;PAC;PAC
834000;514.08;512.63;PAC;PAC
836000;515.42;513.97;PAC;PAC
838000;512.77;511.32;PAC;PAC
840000;514.38;512.93;PAC;PAC
842000;512.10;510.64;PAC;PAC
844000;513.76;512.30;PAC;PAC
846000;513.07;511.61;PAC;PAC
848000;511.84;510.38;PAC;PAC
850000;514.39;512.93;PAC;PAC
852000;512.78;511.32;PAC;PAC
854000;513.55;512.09;PAC;PAC
856000;512.57;511.11;PAC;PAC
858000;513.22;511.75;PAC;PAC
860000;512.67;511.21;PAC;PAC
862000;512.53;511.06;PAC;PAC
864000;513.71;512.24;PAC;PAC
866000;512.82;511.36;PAC;PAC
868000;514.89;513.42;PAC;PAC
870000;513.85;512.38;PAC;PAC
872000;514.84;513.37;PAC;PAC
874000;514.27;512.80;PAC;PAC
876000;513.85;512.37;PAC;PAC
878000;512.09;510.61;PAC;PAC
880000;513.18;511.71;PAC;PAC
882000;514.06;512.58;PAC;PAC
884000;513.59;512.12;PAC;PAC
886000;514.52;513.04;PAC;PAC
888000;510.64;509.16;PAC;PAC
890000;512.92;511.44;PAC;PAC
892000;514.60;513.12;PAC;PAC
894000;513.27;511.79;PAC;PAC
896000;513.76;512.28;PAC;PAC
898000;514.23;512.75;PAC;PAC
900000;512.20;510.72;PAC;PAC
902000;514.13;512.65;PAC;PAC
904000;516.44;514.96;PAC;PAC
906000;514.55;513.07;PAC;PAC
908000;513.47;511.99;PAC;PAC
910000;510.21;508.73;PAC;PAC
912000;513.61;512.13;PAC;PAC
914000;513.09;511.60;PAC;PAC
916000;514.52;513.03;PAC;PAC
918000;513.64;512.15;PAC;PAC
920000;514.51;513.02;PAC;PAC
922000;512.84;511.35;PAC;PAC
924000;512.71;511.23;PAC;PAC
926000;514.86;513.37;PAC;PAC
928000;514.70;513.21;PAC;PAC
930000;512.47;510.98;PAC;PAC
932000;517.21;515.72;PAC;PAC
934000;511.80;510.31;PAC;PAC
936000;511.48;509.99;PAC;PAC
938000;512.23;510.74;PAC;PAC
940000;512.65;511.16;PAC;PAC
942000;513.30;511.81;PAC;PAC
944000;515.10;513.60;PAC;PAC
946000;512.24;510.75;PAC;PAC
948000;514.89;513.40;PAC;PAC
950000;512.58;511.08;PAC;PAC
952000;512.00;510.50;PAC;PAC
954000;513.56;512.06;PAC;PAC
956000;513.09;511.60;PAC;PAC
958000;511.91;510.41;PAC;PAC
960000;515.75;514.25;PAC;PAC
962000;512.31;510.81;PAC;PAC
964000;515.04;513.54;PAC;PAC
966000;515.59;514.10;PAC;PAC
968000;511.69;510.19;PAC;PAC
970000;511.80;510.30;PAC;PAC
972000;513.14;511.64;PAC;PAC
974000;513.35;511.86;PAC;PAC
976000;513.58;512.08;PAC;PAC
978000;515.16;513.66;PAC;PAC
980000;512.30;510.80;PAC;PAC
982000;511.66;510.16;PAC;PAC
984000;513.89;512.39;PAC;PAC
986000;513.41;511.91;PAC;PAC
988000;510.94;509.44;PAC;PAC
990000;511.90;510.40;PAC;PAC
992000;511.38;509.88;PAC;PAC
994000;514.37;512.87;PAC;PAC
996000;512.47;510.97;PAC;PAC
998000;512.38;510.88;PAC;PAC
1000000;513.21;511.71;PAC;PAC
1002000;514.02;512.52;PAC;PAC
1004000;513.15;511.65;PAC;PAC
1006000;514.08;512.58;PAC;PAC
1008000;513.39;511.89;PAC;PAC
1010000;511.91;510.41;PAC;PAC
1012000;513.71;512.21;PAC;PAC
1014000;513.96;512.46;PAC;PAC
1016000;512.10;510.60;PAC;PAC
1018000;513.74;512.24;PAC;PAC
1020000;514.34;512.84;PAC;PAC
1022000;512.46;510.96;PAC;PAC
1024000;513.85;512.35;PAC;PAC
1026000;513.56;512.06;PAC;PAC
1028000;514.20;512.70;PAC;PAC
1030000;514.59;513.09;PAC;PAC
1032000;511.04;509.54;PAC;PAC
1034000;512.16;510.66;PAC;PAC
1036000;513.24;511.74;PAC;PAC
1038000;514.59;513.09;PAC;PAC
1040000;511.51;510.02;PAC;PAC
1042000;513.07;511.57;PAC;PAC
1044000;511.84;510.34;PAC;PAC
1046000;513.86;512.36;PAC;PAC
1048000;514.20;512.71;PAC;PAC
1050000;512.71;511.22;PAC;PAC
1052000;514.45;512.96;PAC;PAC
1054000;513.90;512.40;PAC;PAC
1056000;514.35;512.85;PAC;PAC
1058000;516.01;514.52;PAC;PAC
1060000;513.96;512.47;PAC;PAC
1062000;514.96;513.47;PAC;PAC
1064000;513.88;512.39;PAC;PAC
1066000;512.11;510.62;PAC;PAC
1068000;513.04;511.54;PAC;PAC
1070000;512.51;511.01;PAC;PAC
1072000;513.68;512.19;PAC;PAC
1074000;514.28;512.79;PAC;PAC
1076000;515.12;513.64;PAC;PAC
1078000;512.74;511.25;PAC;PAC
1080000;512.99;511.50;PAC;PAC
1082000;512.30;510.81;PAC;PAC
1084000;514.50;513.01;PAC;PAC
1086000;514.95;513.46;PAC;PAC
1088000;515.45;513.97;PAC;PAC
1090000;515.15;513.67;PAC;PAC
1092000;514.00;512.52;PAC;PAC
1094000;514.63;513.14;PAC;PAC
1096000;515.09;513.60;PAC;PAC
1098000;514.46;512.97;PAC;PAC
1100000;513.96;512.48;PAC;PAC
1102000;511.14;509.66;PAC;PAC
1104000;513.85;512.37;PAC;PAC
1106000;511.88;510.40;PAC;PAC
1108000;512.33;510.86;PAC;PAC
1110000;513.67;512.19;PAC;PAC
1112000;515.89;514.41;PAC;PAC
1114000;510.74;509.27;PAC;PAC
1116000;514.12;512.64;PAC;PAC
1118000;512.94;511.46;PAC;PAC
1120000;515.10;513.62;PAC;PAC
1122000;514.20;512.72;PAC;PAC
1124000;513.14;511.66;PAC;PAC
1126000;513.98;512.51;PAC;PAC
1128000;511.77;510.30;PAC;PAC
1130000;513.39;511.92;PAC;PAC
1132000;512.02;510.55;PAC;PAC
1134000;514.92;513.46;PAC;PAC
1136000;513.58;512.12;PAC;PAC
1138000;512.23;510.76;PAC;PAC
1140000;513.40;511.94;PAC;PAC
1142000;514.77;513.31;PAC;PAC
1144000;513.40;511.94;PAC;PAC
1146000;513.10;511.64;PAC;PAC
1148000;512.70;511.24;PAC;PAC
1150000;513.26;511.80;PAC;PAC
1152000;509.89;508.44;PAC;PAC
1154000;514.66;513.21;PAC;PAC
1156000;512.56;511.11;PAC;PAC
1158000;514.33;512.87;PAC;PAC
1160000;512.66;511.21;PAC;PAC
1162000;512.03;510.58;PAC;PAC
1164000;511.10;509.64;PAC;PAC
1166000;511.27;509.82;PAC;PAC
1168000;514.38;512.94;PAC;PAC
1170000;514.29;512.84;PAC;PAC
1172000;513.48;512.03;PAC;PAC
1174000;513.63;512.18;PAC;PAC
1176000;512.03;510.59;PAC;PAC
1178000;512.97;511.53;PAC;PAC
1180000;511.56;510.12;PAC;PAC
1182000;513.30;511.86;PAC;PAC
1184000;511.96;510.53;PAC;PAC
1186000;512.05;510.61;PAC;PAC
1188000;513.96;512.52;PAC;PAC
1190000;511.82;510.39;PAC;PAC
1192000;515.72;514.28;PAC;PAC
1194000;516.20;514.77;PAC;PAC
1196000;514.04;512.61;PAC;PAC
1198000;513.37;511.94;PAC;PAC
1200000;513.77;512.35;PAC;PAC
1202000;514.76;513.33;PAC;PAC
1204000;514.64;513.22;PAC;PAC
1206000;512.39;510.97;PAC;PAC
1208000;511.19;509.77;PAC;PAC
1210000;513.10;511.68;PAC;PAC
1212000;513.07;511.65;PAC;PAC
1214000;513.06;511.64;PAC;PAC
1216000;514.31;512.90;PAC;PAC
1218000;513.80;512.39;PAC;PAC
1220000;513.50;512.09;PAC;PAC
1222000;511.65;510.24;PAC;PAC
1224000;514.43;513.02;PAC;PAC
1226000;511.42;510.01;PAC;PAC
1228000;513.35;511.94;PAC;PAC
1230000;514.25;512.84;PAC;PAC
1232000;512.63;511.23;PAC;PAC
1234000;512.82;511.42;PAC;PAC
1236000;511.89;510.50;PAC;PAC
1238000;513.96;512.56;PAC;PAC
1240000;513.70;512.31;PAC;PAC
1242000;512.02;510.63;PAC;PAC
1244000;512.11;510.72;PAC;PAC
1246000;514.68;513.29;PAC;PAC
1248000;513.21;511.83;PAC;PAC
1250000;512.37;510.99;PAC;PAC
1252000;511.15;509.77;PAC;PAC
1254000;512.12;510.74;PAC;PAC
1256000;514.88;513.50;PAC;PAC
1258000;513.78;512.40;PAC;PAC
1260000;510.96;509.58;PAC;PAC
1262000;513.10;511.72;PAC;PAC
1264000;512.62;511.25;PAC;PAC
1266000;514.82;513.45;PAC;PAC
1268000;514.26;512.89;PAC;PAC
1270000;513.94;512.57;PAC;PAC
1272000;514.37;513.00;PAC;PAC
1274000;511.22;509.86;PAC;PAC
1276000;512.00;510.64;PAC;PAC
1278000;513.26;511.90;PAC;PAC
1280000;515.04;513.68;PAC;PAC
1282000;512.74;511.39;PAC;PAC
1284000;516.03;514.67;PAC;PAC
1286000;512.69;511.34;PAC;PAC
1288000;513.55;512.20;PAC;PAC
1290000;512.46;511.12;PAC;PAC
1292000;516.33;514.99;PAC;PAC
1294000;514.39;513.05;PAC;PAC
1296000;514.09;512.75;PAC;PAC
1298000;512.91;511.57;PAC;PAC
1300000;513.97;512.63;PAC;PAC
1302000;512.29;510.96;PAC;PAC
1304000;513.90;512.57;PAC;PAC
1306000;512.37;511.04;PAC;PAC
1308000;512.00;510.67;PAC;PAC
1310000;513.61;512.28;PAC;PAC
1312000;514.61;513.29;PAC;PAC
1314000;515.15;513.83;PAC;PAC
1316000;513.73;512.41;PAC;PAC
1318000;513.67;512.36;PAC;PAC
1320000;513.53;512.21;PAC;PAC
1322000;512.12;510.81;PAC;PAC
1324000;512.08;510.77;PAC;PAC
1326000;510.58;509.27;PAC;PAC
1328000;514.49;513.18;PAC;PAC
1330000;511.84;510.54;PAC;PAC
1332000;514.18;512.88;PAC;PAC
1334000;514.01;512.71;PAC;PAC
1336000;510.43;509.13;PAC;PAC
1338000;514.99;513.70;PAC;PAC
1340000;514.84;513.55;PAC;PAC
1342000;511.59;510.30;PAC;PAC
1344000;513.50;512.21;PAC;PAC
1346000;513.03;511.75;PAC;PAC
1348000;514.50;513.22;PAC;PAC
1350000;515.19;513.91;PAC;PAC
1352000;510.32;509.04;PAC;PAC
1354000;515.34;514.07;PAC;PAC
1356000;512.16;510.89;PAC;PAC
1358000;514.10;512.83;PAC;PAC
1360000;513.29;512.03;PAC;PAC
1362000;512.25;510.99;PAC;PAC
1364000;512.84;511.58;PAC;PAC
1366000;511.04;509.78;PAC;PAC
1368000;513.97;512.72;PAC;PAC
1370000;511.94;510.69;PAC;PAC
1372000;510.71;509.46;PAC;PAC
1374000;512.45;511.20;PAC;PAC
1376000;512.62;511.37;PAC;PAC
1378000;513.89;512.65;PAC;PAC
1380000;513.53;512.29;PAC;PAC
1382000;515.25;514.01;PAC;PAC
1384000;513.70;512.47;PAC;PAC
1386000;512.29;511.06;PAC;PAC
1388000;513.95;512.72;PAC;PAC
1390000;514.34;513.11;PAC;PAC
1392000;512.88;511.66;PAC;PAC
1394000;512.96;511.74;PAC;PAC
1396000;515.33;514.11;PAC;PAC
1398000;514.94;513.72;PAC;PAC
1400000;511.78;510.57;PAC;PAC
1402000;512.35;511.14;PAC;PAC
1404000;512.33;511.12;PAC;PAC
1406000;512.85;511.64;PAC;PAC
1408000;514.07;512.86;PAC;PAC
1410000;514.35;513.15;PAC;PAC
1412000;513.93;512.74;PAC;PAC
1414000;512.11;510.92;PAC;PAC
1416000;513.05;511.86;PAC;PAC
1418000;514.28;513.09;PAC;PAC
1420000;512.32;511.13;PAC;PAC
1422000;513.86;512.68;PAC;PAC
1424000;512.58;511.40;PAC;PAC
1426000;514.38;513.21;PAC;PAC
1428000;511.20;510.03;PAC;PAC
1430000;512.62;511.45;PAC;PAC
1432000;514.46;513.29;PAC;PAC
1434000;510.89;509.72;PAC;PAC
1436000;513.72;512.56;PAC;PAC
1438000;515.44;514.28;PAC;PAC
1440000;512.20;511.05;PAC;PAC
1442000;515.75;514.60;PAC;PAC
