timestamp_us;raw_adc;filtered_val;rhythm;class_code
220000;515.02;514.17;AFIB;AFIB
222000;510.15;509.30;AFIB;AFIB
224000;513.47;512.61;AFIB;AFIB
226000;516.35;515.49;AFIB;AFIB
228000;512.63;511.75;AFIB;AFIB
230000;514.11;513.22;AFIB;AFIB
232000;513.12;512.23;AFIB;AFIB
234000;515.37;514.47;AFIB;AFIB
236000;509.90;509.00;AFIB;AFIB
238000;514.29;513.37;AFIB;AFIB
240000;511.78;510.86;AFIB;AFIB
242000;511.78;510.85;AFIB;AFIB
244000;513.62;512.68;AFIB;AFIB
246000;512.07;511.13;AFIB;AFIB
248000;511.24;510.29;AFIB;AFIB
250000;511.85;510.89;AFIB;AFIB
252000;513.55;512.59;AFIB;AFIB
254000;509.93;508.96;AFIB;AFIB
256000;513.48;512.50;AFIB;AFIB
258000;511.55;510.56;AFIB;AFIB
260000;510.43;509.43;AFIB;AFIB
262000;513.74;512.74;AFIB;AFIB
264000;516.71;515.70;AFIB;AFIB
266000;512.54;511.53;AFIB;AFIB
268000;514.30;513.28;AFIB;AFIB
270000;513.11;512.09;AFIB;AFIB
272000;511.83;510.79;AFIB;AFIB
274000;515.96;514.92;AFIB;AFIB
276000;513.69;512.64;AFIB;AFIB
278000;517.98;516.92;AFIB;AFIB
280000;513.11;512.05;AFIB;AFIB
282000;514.75;513.68;AFIB;AFIB
284000;510.29;509.21;AFIB;AFIB
286000;514.22;513.14;AFIB;AFIB
288000;510.79;509.70;AFIB;AFIB
290000;510.45;509.35;AFIB;AFIB
292000;514.51;513.41;AFIB;AFIB
294000;509.01;507.89;AFIB;AFIB
296000;513.22;512.10;AFIB;AFIB
298000;509.07;507.94;AFIB;AFIB
300000;515.95;514.81;AFIB;AFIB
302000;512.44;511.30;AFIB;AFIB
304000;510.82;509.67;AFIB;AFIB
306000;513.54;512.38;AFIB;AFIB
308000;512.98;511.82;AFIB;AFIB
310000;512.29;511.12;AFIB;AFIB
312000;512.22;511.04;AFIB;AFIB
314000;512.98;511.80;AFIB;AFIB
316000;511.76;510.57;AFIB;AFIB
318000;513.36;512.16;AFIB;AFIB
320000;515.32;514.11;AFIB;AFIB
322000;512.98;511.77;AFIB;AFIB
324000;513.39;512.17;AFIB;AFIB
326000;509.72;508.50;AFIB;AFIB
328000;514.59;513.36;AFIB;AFIB
330000;511.40;510.16;AFIB;AFIB
332000;514.40;513.16;AFIB;AFIB
334000;515.51;514.26;AFIB;AFIB
336000;515.57;514.32;AFIB;AFIB
338000;518.54;517.27;AFIB;AFIB
340000;513.82;512.55;AFIB;AFIB
342000;513.72;512.44;AFIB;AFIB
344000;512.78;511.50;AFIB;AFIB
346000;513.45;512.16;AFIB;AFIB
348000;516.02;514.72;AFIB;AFIB
350000;510.44;509.13;AFIB;AFIB
352000;510.33;509.02;AFIB;AFIB
354000;514.15;512.83;AFIB;AFIB
356000;508.16;506.83;AFIB;AFIB
358000;517.70;516.36;AFIB;AFIB
360000;507.83;506.49;AFIB;AFIB
362000;516.30;514.96;AFIB;AFIB
364000;510.93;509.57;AFIB;AFIB
366000;514.79;513.43;AFIB;AFIB
368000;513.03;511.66;AFIB;AFIB
370000;510.47;509.10;AFIB;AFIB
372000;511.77;510.39;AFIB;AFIB
374000;516.32;514.94;AFIB;AFIB
376000;512.06;510.67;AFIB;AFIB
378000;512.22;510.82;AFIB;AFIB
380000;517.28;515.88;AFIB;AFIB
382000;513.32;511.91;AFIB;AFIB
384000;511.71;510.29;AFIB;AFIB
386000;510.25;508.83;AFIB;AFIB
388000;510.32;508.89;AFIB;AFIB
390000;513.65;512.21;AFIB;AFIB
392000;510.51;509.06;AFIB;AFIB
394000;511.35;509.90;AFIB;AFIB
396000;512.29;510.83;AFIB;AFIB
398000;517.44;515.98;AFIB;AFIB
400000;515.92;514.45;AFIB;AFIB
402000;514.61;513.13;AFIB;AFIB
404000;509.95;508.47;AFIB;AFIB
406000;512.74;511.25;AFIB;AFIB
408000;513.58;512.08;AFIB;AFIB
410000;515.33;513.83;AFIB;AFIB
412000;511.08;509.58;AFIB;AFIB
414000;512.52;511.01;AFIB;AFIB
416000;512.27;510.75;AFIB;AFIB
418000;514.59;513.07;AFIB;AFIB
420000;515.34;513.80;AFIB;AFIB
422000;513.24;511.70;AFIB;AFIB
424000;511.18;509.63;AFIB;AFIB
426000;515.83;514.28;AFIB;AFIB
428000;517.54;515.99;AFIB;AFIB
430000;514.65;513.09;AFIB;AFIB
432000;510.71;509.14;AFIB;AFIB
434000;512.90;511.32;AFIB;AFIB
436000;509.31;507.73;AFIB;AFIB
438000;511.04;509.45;AFIB;AFIB
440000;515.33;513.74;AFIB;AFIB
442000;512.66;511.06;AFIB;AFIB
444000;514.69;513.08;AFIB;AFIB
446000;512.09;510.48;AFIB;AFIB
448000;514.32;512.70;AFIB;AFIB
450000;511.68;510.05;AFIB;AFIB
452000;510.44;508.81;AFIB;AFIB
454000;512.98;511.34;AFIB;AFIB
456000;512.63;510.99;AFIB;AFIB
458000;512.14;510.50;AFIB;AFIB
460000;512.31;510.66;AFIB;AFIB
462000;516.98;515.32;AFIB;AFIB
464000;515.10;513.44;AFIB;AFIB
466000;515.12;513.45;AFIB;AFIB
468000;516.18;514.51;AFIB;AFIB
470000;512.91;511.23;AFIB;AFIB
472000;516.42;514.73;AFIB;AFIB
474000;518.87;517.18;AFIB;AFIB
476000;513.58;511.88;AFIB;AFIB
478000;516.71;515.00;AFIB;AFIB
480000;511.58;509.86;AFIB;AFIB
482000;513.12;511.41;AFIB;AFIB
484000;514.27;512.55;AFIB;AFIB
486000;518.08;516.35;AFIB;AFIB
488000;518.18;516.45;AFIB;AFIB
490000;514.81;513.07;AFIB;AFIB
492000;519.27;517.52;AFIB;AFIB
494000;514.74;512.99;AFIB;AFIB
496000;509.49;507.73;AFIB;AFIB
498000;515.42;513.65;AFIB;AFIB
500000;513.09;511.32;AFIB;AFIB
502000;517.35;515.58;AFIB;AFIB
504000;514.40;512.62;AFIB;AFIB
506000;513.21;511.43;AFIB;AFIB
508000;514.51;512.72;AFIB;AFIB
510000;511.72;509.92;AFIB;AFIB
512000;509.75;507.95;AFIB;AFIB
514000;513.60;511.79;AFIB;AFIB
516000;512.02;510.21;AFIB;AFIB
518000;510.15;508.34;AFIB;AFIB
520000;518.20;516.38;AFIB;AFIB
522000;511.07;509.25;AFIB;AFIB
524000;518.79;516.96;AFIB;AFIB
526000;517.07;515.23;AFIB;AFIB
528000;510.29;508.45;AFIB;AFIB
530000;515.26;513.41;AFIB;AFIB
532000;514.68;512.82;AFIB;AFIB
534000;517.58;515.73;AFIB;AFIB
536000;517.40;515.54;AFIB;AFIB
538000;510.98;509.11;AFIB;AFIB
540000;514.04;512.16;AFIB;AFIB
542000;512.37;510.49;AFIB;AFIB
544000;514.76;512.87;AFIB;AFIB
546000;513.99;512.10;AFIB;AFIB
548000;514.81;512.91;AFIB;AFIB
550000;515.03;513.13;AFIB;AFIB
552000;511.08;509.18;AFIB;AFIB
554000;521.30;519.38;AFIB;AFIB
556000;511.69;509.77;AFIB;AFIB
558000;515.88;513.96;AFIB;AFIB
560000;512.26;510.33;AFIB;AFIB
562000;513.87;511.94;AFIB;AFIB
564000;515.23;513.29;AFIB;AFIB
566000;515.92;513.98;AFIB;AFIB
568000;516.02;514.07;AFIB;AFIB
570000;520.93;518.98;AFIB;AFIB
572000;513.59;511.64;AFIB;AFIB
574000;513.78;511.82;AFIB;AFIB
576000;511.67;509.71;AFIB;AFIB
578000;511.73;509.75;AFIB;AFIB
580000;510.87;508.89;AFIB;AFIB
582000;515.96;513.98;AFIB;AFIB
584000;516.27;514.28;AFIB;AFIB
586000;509.99;508.00;AFIB;AFIB
588000;513.47;511.47;AFIB;AFIB
590000;513.91;511.91;AFIB;AFIB
592000;509.23;507.22;AFIB;AFIB
594000;510.52;508.51;AFIB;AFIB
596000;510.85;508.84;AFIB;AFIB
598000;510.97;508.95;AFIB;AFIB
600000;516.68;514.66;AFIB;AFIB
602000;514.32;512.30;AFIB;AFIB
604000;516.32;514.29;AFIB;AFIB
606000;514.71;512.67;AFIB;AFIB
608000;515.77;513.73;AFIB;AFIB
610000;511.39;509.35;AFIB;AFIB
612000;512.00;509.95;AFIB;AFIB
614000;515.02;512.97;AFIB;AFIB
616000;512.66;510.60;AFIB;AFIB
618000;513.58;511.52;AFIB;AFIB
620000;511.90;509.83;AFIB;AFIB
622000;516.42;514.35;AFIB;AFIB
624000;513.17;511.09;AFIB;AFIB
626000;514.59;512.51;AFIB;AFIB
628000;512.83;510.75;AFIB;AFIB
630000;520.59;518.50;AFIB;AFIB
632000;510.51;508.42;AFIB;AFIB
634000;515.58;513.49;AFIB;AFIB
636000;514.03;511.93;AFIB;AFIB
638000;512.09;509.99;AFIB;AFIB
640000;512.27;510.16;AFIB;AFIB
642000;515.61;513.49;AFIB;AFIB
644000;513.18;511.06;AFIB;AFIB
646000;516.31;514.19;AFIB;AFIB
648000;511.81;509.68;AFIB;AFIB
650000;517.81;515.68;AFIB;AFIB
652000;510.28;508.14;AFIB;AFIB
654000;513.58;511.44;AFIB;AFIB
656000;516.55;514.41;AFIB;AFIB
658000;515.36;513.22;AFIB;AFIB
660000;517.13;514.98;AFIB;AFIB
662000;514.66;512.50;AFIB;AFIB
664000;513.45;511.29;AFIB;AFIB
666000;514.37;512.21;AFIB;AFIB
668000;514.37;512.20;AFIB;AFIB
670000;515.90;513.73;AFIB;AFIB
672000;515.15;512.98;AFIB;AFIB
674000;513.54;511.36;AFIB;AFIB
676000;517.70;515.51;AFIB;AFIB
678000;515.74;513.55;AFIB;AFIB
680000;512.55;510.36;AFIB;AFIB
682000;511.91;509.72;AFIB;AFIB
684000;513.67;511.47;AFIB;AFIB
686000;511.43;509.22;AFIB;AFIB
688000;511.35;509.14;AFIB;AFIB
690000;518.59;516.38;AFIB;AFIB
692000;515.81;513.60;AFIB;AFIB
694000;521.05;518.83;AFIB;AFIB
696000;513.91;511.69;AFIB;AFIB
698000;515.95;513.72;AFIB;AFIB
700000;516.66;514.43;AFIB;AFIB
702000;516.36;514.13;AFIB;AFIB
704000;516.32;514.09;AFIB;AFIB
706000;515.00;512.77;AFIB;AFIB
708000;516.24;514.00;AFIB;AFIB
710000;513.76;511.51;AFIB;AFIB
712000;511.75;509.50;AFIB;AFIB
714000;512.68;510.43;AFIB;AFIB
716000;511.89;509.64;AFIB;AFIB
718000;512.88;510.62;AFIB;AFIB
720000;513.61;511.35;AFIB;AFIB
722000;511.21;508.95;AFIB;AFIB
724000;511.21;508.94;AFIB;AFIB
726000;514.23;511.96;AFIB;AFIB
728000;513.72;511.44;AFIB;AFIB
730000;514.83;512.56;AFIB;AFIB
732000;517.30;515.02;AFIB;AFIB
734000;511.69;509.40;AFIB;AFIB
736000;515.83;513.54;AFIB;AFIB
738000;514.26;511.97;AFIB;AFIB
740000;511.81;509.51;AFIB;AFIB
742000;513.71;511.41;AFIB;AFIB
744000;515.68;513.38;AFIB;AFIB
746000;512.89;510.59;AFIB;AFIB
748000;514.66;512.36;AFIB;AFIB
750000;515.57;513.26;AFIB;AFIB
752000;510.84;508.53;AFIB;AFIB
754000;511.12;508.81;AFIB;AFIB
756000;511.42;509.10;AFIB;AFIB
758000;518.88;516.56;AFIB;AFIB
760000;516.60;514.28;AFIB;AFIB
762000;513.31;510.98;AFIB;AFIB
764000;516.19;513.86;AFIB;AFIB
766000;514.78;512.45;AFIB;AFIB
768000;514.32;511.98;AFIB;AFIB
770000;515.19;512.85;AFIB;AFIB
772000;518.55;516.21;AFIB;AFIB
774000;512.72;510.37;AFIB;AFIB
776000;516.68;514.33;AFIB;AFIB
778000;508.52;506.17;AFIB;AFIB
780000;517.83;515.48;AFIB;AFIB
782000;512.92;510.57;AFIB;AFIB
784000;515.38;513.02;AFIB;AFIB
786000;510.38;508.02;AFIB;AFIB
788000;513.99;511.63;AFIB;AFIB
790000;510.77;508.40;AFIB;AFIB
792000;513.23;510.86;AFIB;AFIB
794000;513.92;511.55;AFIB;AFIB
796000;512.96;510.59;AFIB;AFIB
798000;512.79;510.42;AFIB;AFIB
800000;515.06;512.68;AFIB;AFIB
802000;515.53;513.15;AFIB;AFIB
804000;512.94;510.56;AFIB;AFIB
806000;513.03;510.65;AFIB;AFIB
808000;516.67;514.29;AFIB;AFIB
810000;514.17;511.78;AFIB;AFIB
812000;511.41;509.02;AFIB;AFIB
814000;513.92;511.52;AFIB;AFIB
816000;512.00;509.60;AFIB;AFIB
818000;509.89;507.50;AFIB;AFIB
820000;512.50;510.10;AFIB;AFIB
822000;513.22;510.82;AFIB;AFIB
824000;512.16;509.76;AFIB;AFIB
826000;513.16;510.75;AFIB;AFIB
828000;516.29;513.88;AFIB;AFIB
830000;513.30;510.89;AFIB;AFIB
832000;511.86;509.45;AFIB;AFIB
834000;511.13;508.71;AFIB;AFIB
836000;517.26;514.85;AFIB;AFIB
838000;509.17;506.75;AFIB;AFIB
840000;513.14;510.72;AFIB;AFIB
842000;513.11;510.68;AFIB;AFIB
844000;513.75;511.33;AFIB;AFIB
846000;513.71;511.28;AFIB;AFIB
848000;517.96;515.53;AFIB;AFIB
850000;515.15;512.72;AFIB;AFIB
852000;516.39;513.96;AFIB;AFIB
854000;514.59;512.15;AFIB;AFIB
856000;513.01;510.57;AFIB;AFIB
858000;514.24;511.80;AFIB;AFIB
860000;516.47;514.03;AFIB;AFIB
862000;513.96;511.51;AFIB;AFIB
864000;514.21;511.77;AFIB;AFIB
866000;516.10;513.66;AFIB;AFIB
868000;515.53;513.08;AFIB;AFIB
870000;515.58;513.13;AFIB;AFIB
872000;518.74;516.29;AFIB;AFIB
874000;512.23;509.78;AFIB;AFIB
876000;511.70;509.24;AFIB;AFIB
878000;513.97;511.51;AFIB;AFIB
880000;512.68;510.22;AFIB;AFIB
882000;513.42;510.96;AFIB;AFIB
884000;514.89;512.43;AFIB;AFIB
886000;514.27;511.81;AFIB;AFIB
888000;510.20;507.74;AFIB;AFIB
890000;516.78;514.32;AFIB;AFIB
892000;516.46;513.99;AFIB;AFIB
894000;511.59;509.12;AFIB;AFIB
896000;514.83;512.36;AFIB;AFIB
898000;514.11;511.64;AFIB;AFIB
900000;513.75;511.28;AFIB;AFIB
902000;513.16;510.69;AFIB;AFIB
904000;512.43;509.96;AFIB;AFIB
906000;512.88;510.41;AFIB;AFIB
908000;507.66;505.18;AFIB;AFIB
910000;515.53;513.06;AFIB;AFIB
912000;510.59;508.11;AFIB;AFIB
914000;515.68;513.20;AFIB;AFIB
916000;516.48;514.01;AFIB;AFIB
918000;515.93;513.45;AFIB;AFIB
920000;512.65;510.17;AFIB;AFIB
922000;513.61;511.12;AFIB;AFIB
924000;514.31;511.83;AFIB;AFIB
926000;510.92;508.44;AFIB;AFIB
928000;514.13;511.65;AFIB;AFIB
930000;514.59;512.10;AFIB;AFIB
932000;512.83;510.34;AFIB;AFIB
934000;515.04;512.56;AFIB;AFIB
936000;517.23;514.75;AFIB;AFIB
938000;511.48;508.99;AFIB;AFIB
940000;510.97;508.48;AFIB;AFIB
942000;512.33;509.84;AFIB;AFIB
944000;515.64;513.15;AFIB;AFIB
946000;517.55;515.06;AFIB;AFIB
948000;516.65;514.16;AFIB;AFIB
950000;514.45;511.96;AFIB;AFIB
952000;513.99;511.49;AFIB;AFIB
954000;515.28;512.79;AFIB;AFIB
956000;517.68;515.19;AFIB;AFIB
958000;513.56;511.07;AFIB;AFIB
960000;518.24;515.74;AFIB;AFIB
962000;514.99;512.50;AFIB;AFIB
964000;510.66;508.16;AFIB;AFIB
966000;511.39;508.89;AFIB;AFIB
968000;518.34;515.84;AFIB;AFIB
970000;514.56;512.06;AFIB;AFIB
972000;513.06;510.57;AFIB;AFIB
974000;514.84;512.34;AFIB;AFIB
976000;510.01;507.52;AFIB;AFIB
978000;517.15;514.65;AFIB;AFIB
980000;516.89;514.39;AFIB;AFIB
982000;518.60;516.11;AFIB;AFIB
984000;511.43;508.93;AFIB;AFIB
986000;512.01;509.51;AFIB;AFIB
988000;515.61;513.11;AFIB;AFIB
990000;512.16;509.66;AFIB;AFIB
992000;512.38;509.88;AFIB;AFIB
994000;511.99;509.49;AFIB;AFIB
996000;512.28;509.78;AFIB;AFIB
998000;514.99;512.49;AFIB;AFIB
1000000;511.36;508.86;AFIB;AFIB
1002000;515.00;512.50;AFIB;AFIB
1004000;515.07;512.57;AFIB;AFIB
1006000;512.84;510.34;AFIB;AFIB
1008000;516.89;514.39;AFIB;AFIB
1010000;515.69;513.19;AFIB;AFIB
1012000;512.67;510.17;AFIB;AFIB
1014000;515.15;512.65;AFIB;AFIB
1016000;514.86;512.36;AFIB;AFIB
1018000;517.60;515.10;AFIB;AFIB
1020000;511.76;509.26;AFIB;AFIB
1022000;516.70;514.20;AFIB;AFIB
1024000;515.04;512.54;AFIB;AFIB
1026000;513.69;511.19;AFIB;AFIB
1028000;510.06;507.57;AFIB;AFIB
1030000;509.90;507.41;AFIB;AFIB
1032000;515.82;513.32;AFIB;AFIB
1034000;513.47;510.97;AFIB;AFIB
1036000;510.63;508.14;AFIB;AFIB
1038000;516.95;514.45;AFIB;AFIB
1040000;515.15;512.66;AFIB;AFIB
1042000;515.50;513.00;AFIB;AFIB
1044000;516.94;514.44;AFIB;AFIB
1046000;517.36;514.87;AFIB;AFIB
1048000;514.17;511.67;AFIB;AFIB
1050000;516.48;513.99;AFIB;AFIB
1052000;513.81;511.32;AFIB;AFIB
1054000;517.34;514.85;AFIB;AFIB
1056000;514.84;512.35;AFIB;AFIB
1058000;512.90;510.41;AFIB;AFIB
1060000;518.54;516.05;AFIB;AFIB
1062000;514.70;512.21;AFIB;AFIB
1064000;505.83;503.34;AFIB;AFIB
1066000;514.43;511.95;AFIB;AFIB
1068000;512.59;510.11;AFIB;AFIB
1070000;513.11;510.63;AFIB;AFIB
1072000;508.74;506.25;AFIB;AFIB
1074000;516.07;513.59;AFIB;AFIB
1076000;511.81;509.33;AFIB;AFIB
1078000;508.73;506.25;AFIB;AFIB
1080000;512.22;509.74;AFIB;AFIB
1082000;512.48;510.00;AFIB;AFIB
1084000;516.82;514.34;AFIB;AFIB
1086000;513.87;511.40;AFIB;AFIB
1088000;512.21;509.73;AFIB;AFIB
1090000;513.36;510.89;AFIB;AFIB
1092000;513.22;510.74;AFIB;AFIB
1094000;512.18;509.71;AFIB;AFIB
1096000;516.45;513.97;AFIB;AFIB
1098000;514.12;511.65;AFIB;AFIB
1100000;512.53;510.06;AFIB;AFIB
1102000;514.26;511.80;AFIB;AFIB
1104000;517.24;514.77;AFIB;AFIB
1106000;517.93;515.47;AFIB;AFIB
1108000;513.66;511.19;AFIB;AFIB
1110000;510.28;507.82;AFIB;AFIB
1112000;517.62;515.16;AFIB;AFIB
1114000;516.59;514.13;AFIB;AFIB
1116000;515.42;512.96;AFIB;AFIB
1118000;512.80;510.34;AFIB;AFIB
1120000;516.40;513.94;AFIB;AFIB
1122000;516.00;513.54;AFIB;AFIB
1124000;515.17;512.71;AFIB;AFIB
1126000;515.84;513.39;AFIB;AFIB
1128000;514.92;512.47;AFIB;AFIB
1130000;514.77;512.33;AFIB;AFIB
1132000;513.49;511.05;AFIB;AFIB
1134000;513.61;511.17;AFIB;AFIB
1136000;514.37;511.93;AFIB;AFIB
1138000;515.25;512.81;AFIB;AFIB
1140000;514.63;512.19;AFIB;AFIB
1142000;515.35;512.91;AFIB;AFIB
1144000;511.80;509.37;AFIB;AFIB
1146000;511.76;509.33;AFIB;AFIB
1148000;515.71;513.27;AFIB;AFIB
1150000;511.03;508.60;AFIB;AFIB
1152000;511.95;509.52;AFIB;AFIB
1154000;516.25;513.82;AFIB;AFIB
1156000;512.07;509.64;AFIB;AFIB
1158000;515.27;512.85;AFIB;AFIB
1160000;517.38;514.96;AFIB;AFIB
1162000;510.66;508.24;AFIB;AFIB
1164000;517.18;514.76;AFIB;AFIB
1166000;512.19;509.78;AFIB;AFIB
1168000;513.29;510.88;AFIB;AFIB
1170000;518.88;516.47;AFIB;AFIB
1172000;513.36;510.96;AFIB;AFIB
1174000;513.93;511.52;AFIB;AFIB
1176000;510.12;507.72;AFIB;AFIB
1178000;513.07;510.66;AFIB;AFIB
1180000;514.22;511.82;AFIB;AFIB
1182000;516.82;514.43;AFIB;AFIB
1184000;515.09;512.69;AFIB;AFIB
1186000;514.51;512.11;AFIB;AFIB
1188000;512.37;509.98;AFIB;AFIB
1190000;513.85;511.46;AFIB;AFIB
1192000;515.39;513.00;AFIB;AFIB
1194000;514.49;512.11;AFIB;AFIB
1196000;518.83;516.44;AFIB;AFIB
1198000;513.90;511.52;AFIB;AFIB
1200000;513.33;510.95;AFIB;AFIB
1202000;518.99;516.61;AFIB;AFIB
1204000;514.85;512.48;AFIB;AFIB
1206000;517.37;515.00;AFIB;AFIB
1208000;512.52;510.15;AFIB;AFIB
1210000;514.48;512.12;AFIB;AFIB
1212000;508.82;506.45;AFIB;AFIB
1214000;512.84;510.48;AFIB;AFIB
1216000;518.60;516.24;AFIB;AFIB
1218000;515.46;513.10;AFIB;AFIB
1220000;512.82;510.47;AFIB;AFIB
1222000;516.11;513.76;AFIB;AFIB
1224000;513.74;511.39;AFIB;AFIB
1226000;517.83;515.48;AFIB;AFIB
1228000;514.68;512.34;AFIB;AFIB
1230000;513.73;511.39;AFIB;AFIB
1232000;514.58;512.25;AFIB;AFIB
1234000;511.47;509.14;AFIB;AFIB
1236000;515.22;512.89;AFIB;AFIB
1238000;513.73;511.41;AFIB;AFIB
1240000;514.09;511.77;AFIB;AFIB
1242000;515.56;513.24;AFIB;AFIB
1244000;514.79;512.47;AFIB;AFIB
1246000;513.37;511.05;AFIB;AFIB
1248000;508.86;506.55;AFIB;AFIB
1250000;513.23;510.92;AFIB;AFIB
1252000;516.24;513.93;AFIB;AFIB
1254000;512.65;510.34;AFIB;AFIB
1256000;511.74;509.44;AFIB;AFIB
1258000;512.63;510.33;AFIB;AFIB
1260000;513.00;510.71;AFIB;AFIB
1262000;509.87;507.58;AFIB;AFIB
1264000;513.86;511.57;AFIB;AFIB
1266000;512.90;510.62;AFIB;AFIB
1268000;514.80;512.52;AFIB;AFIB
1270000;511.64;509.36;AFIB;AFIB
1272000;519.19;516.91;AFIB;AFIB
1274000;517.77;515.50;AFIB;AFIB
1276000;518.82;516.55;AFIB;AFIB
1278000;512.31;510.04;AFIB;AFIB
1280000;517.51;515.25;AFIB;AFIB
1282000;513.76;511.50;AFIB;AFIB
1284000;516.21;513.95;AFIB;AFIB
1286000;515.54;513.29;AFIB;AFIB
1288000;516.40;514.15;AFIB;AFIB
1290000;512.99;510.74;AFIB;AFIB
1292000;513.27;511.03;AFIB;AFIB
1294000;514.58;512.35;AFIB;AFIB
1296000;513.66;511.42;AFIB;AFIB
1298000;513.97;511.74;AFIB;AFIB
1300000;514.95;512.72;AFIB;AFIB
1302000;512.44;510.22;AFIB;AFIB
1304000;511.41;509.19;AFIB;AFIB
1306000;514.71;512.49;AFIB;AFIB
1308000;512.75;510.54;AFIB;AFIB
1310000;518.41;516.20;AFIB;AFIB
