timestamp_us;raw_adc;filtered_val;rhythm;class_code
236000;511.93;511.57;BRADYCARDIA;BRADY
238000;512.94;512.57;BRADYCARDIA;BRADY
240000;512.28;511.91;BRADYCARDIA;BRADY
242000;512.30;511.93;BRADYCARDIA;BRADY
244000;511.97;511.59;BRADYCARDIA;BRADY
246000;511.36;510.99;BRADYCARDIA;BRADY
248000;511.29;510.91;BRADYCARDIA;BRADY
250000;511.13;510.75;BRADYCARDIA;BRADY
252000;512.12;511.74;BRADYCARDIA;BRADY
254000;512.48;512.09;BRADYCARDIA;BRADY
256000;511.71;511.31;BRADYCARDIA;BRADY
258000;512.36;511.96;BRADYCARDIA;BRADY
260000;512.28;511.88;BRADYCARDIA;BRADY
262000;511.30;510.90;BRADYCARDIA;BRADY
264000;512.62;512.22;BRADYCARDIA;BRADY
266000;512.21;511.81;BRADYCARDIA;BRADY
268000;511.91;511.50;BRADYCARDIA;BRADY
270000;512.15;511.74;BRADYCARDIA;BRADY
272000;513.92;513.50;BRADYCARDIA;BRADY
274000;511.92;511.50;BRADYCARDIA;BRADY
276000;511.62;511.20;BRADYCARDIA;BRADY
278000;512.56;512.14;BRADYCARDIA;BRADY
280000;512.13;511.70;BRADYCARDIA;BRADY
282000;511.84;511.42;BRADYCARDIA;BRADY
284000;512.60;512.17;BRADYCARDIA;BRADY
286000;513.23;512.80;BRADYCARDIA;BRADY
288000;511.69;511.25;BRADYCARDIA;BRADY
290000;513.10;512.66;BRADYCARDIA;BRADY
292000;511.94;511.50;BRADYCARDIA;BRADY
294000;513.03;512.59;BRADYCARDIA;BRADY
296000;511.43;510.99;BRADYCARDIA;BRADY
298000;512.23;511.78;BRADYCARDIA;BRADY
300000;512.09;511.63;BRADYCARDIA;BRADY
302000;512.40;511.94;BRADYCARDIA;BRADY
304000;512.87;512.41;BRADYCARDIA;BRADY
306000;511.62;511.16;BRADYCARDIA;BRADY
308000;512.17;511.71;BRADYCARDIA;BRADY
310000;513.21;512.74;BRADYCARDIA;BRADY
312000;513.13;512.66;BRADYCARDIA;BRADY
314000;511.94;511.47;BRADYCARDIA;BRADY
316000;512.47;511.99;BRADYCARDIA;BRADY
318000;512.50;512.03;BRADYCARDIA;BRADY
320000;512.31;511.83;BRADYCARDIA;BRADY
322000;512.29;511.80;BRADYCARDIA;BRADY
324000;511.03;510.54;BRADYCARDIA;BRADY
326000;511.84;511.35;BRADYCARDIA;BRADY
328000;512.90;512.41;BRADYCARDIA;BRADY
330000;511.78;511.29;BRADYCARDIA;BRADY
332000;512.60;512.10;BRADYCARDIA;BRADY
334000;512.44;511.94;BRADYCARDIA;BRADY
336000;512.50;512.00;BRADYCARDIA;BRADY
338000;513.68;513.18;BRADYCARDIA;BRADY
340000;512.64;512.13;BRADYCARDIA;BRADY
342000;512.97;512.46;BRADYCARDIA;BRADY
344000;512.11;511.60;BRADYCARDIA;BRADY
346000;510.71;510.20;BRADYCARDIA;BRADY
348000;512.77;512.25;BRADYCARDIA;BRADY
350000;511.95;511.42;BRADYCARDIA;BRADY
352000;512.43;511.90;BRADYCARDIA;BRADY
354000;512.81;512.28;BRADYCARDIA;BRADY
356000;512.86;512.33;BRADYCARDIA;BRADY
358000;512.97;512.44;BRADYCARDIA;BRADY
360000;512.46;511.92;BRADYCARDIA;BRADY
362000;513.15;512.61;BRADYCARDIA;BRADY
364000;513.08;512.54;BRADYCARDIA;BRADY
366000;512.77;512.22;BRADYCARDIA;BRADY
368000;511.47;510.92;BRADYCARDIA;BRADY
370000;512.61;512.06;BRADYCARDIA;BRADY
372000;513.48;512.92;BRADYCARDIA;BRADY
374000;512.38;511.83;BRADYCARDIA;BRADY
376000;511.66;511.10;BRADYCARDIA;BRADY
378000;511.67;511.11;BRADYCARDIA;BRADY
380000;512.73;512.16;BRADYCARDIA;BRADY
382000;512.45;511.88;BRADYCARDIA;BRADY
384000;511.85;511.29;BRADYCARDIA;BRADY
386000;513.76;513.19;BRADYCARDIA;BRADY
388000;513.93;513.35;BRADYCARDIA;BRADY
390000;513.91;513.34;BRADYCARDIA;BRADY
392000;511.58;511.01;BRADYCARDIA;BRADY
394000;512.46;511.88;BRADYCARDIA;BRADY
396000;511.72;511.14;BRADYCARDIA;BRADY
398000;513.92;513.33;BRADYCARDIA;BRADY
400000;513.12;512.53;BRADYCARDIA;BRADY
402000;513.94;513.35;BRADYCARDIA;BRADY
404000;512.55;511.96;BRADYCARDIA;BRADY
406000;513.57;512.98;BRADYCARDIA;BRADY
408000;512.36;511.76;BRADYCARDIA;BRADY
410000;512.20;511.60;BRADYCARDIA;BRADY
412000;511.17;510.57;BRADYCARDIA;BRADY
414000;512.86;512.26;BRADYCARDIA;BRADY
416000;512.77;512.16;BRADYCARDIA;BRADY
418000;513.40;512.79;BRADYCARDIA;BRADY
420000;514.57;513.96;BRADYCARDIA;BRADY
422000;512.41;511.79;BRADYCARDIA;BRADY
424000;511.98;511.36;BRADYCARDIA;BRADY
426000;513.62;513.00;BRADYCARDIA;BRADY
428000;512.59;511.97;BRADYCARDIA;BRADY
430000;512.15;511.52;BRADYCARDIA;BRADY
432000;511.97;511.35;BRADYCARDIA;BRADY
434000;512.26;511.63;BRADYCARDIA;BRADY
436000;513.83;513.20;BRADYCARDIA;BRADY
438000;512.33;511.69;BRADYCARDIA;BRADY
440000;511.93;511.29;BRADYCARDIA;BRADY
442000;512.45;511.81;BRADYCARDIA;BRADY
444000;512.32;511.68;BRADYCARDIA;BRADY
446000;512.96;512.31;BRADYCARDIA;BRADY
448000;512.15;511.50;BRADYCARDIA;BRADY
450000;512.38;511.73;BRADYCARDIA;BRADY
452000;513.95;513.30;BRADYCARDIA;BRADY
454000;513.44;512.78;BRADYCARDIA;BRADY
456000;512.96;512.30;BRADYCARDIA;BRADY
458000;513.12;512.46;BRADYCARDIA;BRADY
460000;513.61;512.94;BRADYCARDIA;BRADY
462000;511.62;510.96;BRADYCARDIA;BRADY
464000;512.25;511.58;BRADYCARDIA;BRADY
466000;512.96;512.30;BRADYCARDIA;BRADY
468000;513.24;512.57;BRADYCARDIA;BRADY
470000;511.30;510.63;BRADYCARDIA;BRADY
472000;512.38;511.70;BRADYCARDIA;BRADY
474000;513.63;512.95;BRADYCARDIA;BRADY
476000;512.45;511.77;BRADYCARDIA;BRADY
478000;511.56;510.88;BRADYCARDIA;BRADY
480000;511.38;510.69;BRADYCARDIA;BRADY
482000;513.71;513.02;BRADYCARDIA;BRADY
484000;512.82;512.13;BRADYCARDIA;BRADY
486000;513.25;512.55;BRADYCARDIA;BRADY
488000;514.29;513.59;BRADYCARDIA;BRADY
490000;512.08;511.39;BRADYCARDIA;BRADY
492000;512.83;512.13;BRADYCARDIA;BRADY
494000;514.15;513.45;BRADYCARDIA;BRADY
496000;510.95;510.25;BRADYCARDIA;BRADY
498000;513.24;512.54;BRADYCARDIA;BRADY
500000;512.31;511.60;BRADYCARDIA;BRADY
502000;512.62;511.91;BRADYCARDIA;BRADY
504000;513.35;512.64;BRADYCARDIA;BRADY
506000;511.21;510.49;BRADYCARDIA;BRADY
508000;512.88;512.17;BRADYCARDIA;BRADY
510000;513.52;512.80;BRADYCARDIA;BRADY
512000;511.16;510.44;BRADYCARDIA;BRADY
514000;511.93;511.21;BRADYCARDIA;BRADY
516000;512.32;511.60;BRADYCARDIA;BRADY
518000;511.63;510.90;BRADYCARDIA;BRADY
520000;512.22;511.49;BRADYCARDIA;BRADY
522000;513.91;513.18;BRADYCARDIA;BRADY
524000;512.49;511.76;BRADYCARDIA;BRADY
526000;512.99;512.26;BRADYCARDIA;BRADY
528000;512.08;511.34;BRADYCARDIA;BRADY
530000;512.55;511.81;BRADYCARDIA;BRADY
532000;513.07;512.33;BRADYCARDIA;BRADY
534000;512.06;511.32;BRADYCARDIA;BRADY
536000;513.07;512.32;BRADYCARDIA;BRADY
538000;512.20;511.45;BRADYCARDIA;BRADY
540000;513.66;512.91;BRADYCARDIA;BRADY
542000;511.16;510.40;BRADYCARDIA;BRADY
544000;512.43;511.67;BRADYCARDIA;BRADY
546000;513.33;512.57;BRADYCARDIA;BRADY
548000;513.81;513.05;BRADYCARDIA;BRADY
550000;511.36;510.60;BRADYCARDIA;BRADY
552000;513.87;513.11;BRADYCARDIA;BRADY
554000;514.12;513.36;BRADYCARDIA;BRADY
556000;511.66;510.89;BRADYCARDIA;BRADY
558000;514.02;513.25;BRADYCARDIA;BRADY
560000;512.35;511.58;BRADYCARDIA;BRADY
562000;512.69;511.92;BRADYCARDIA;BRADY
564000;512.35;511.57;BRADYCARDIA;BRADY
566000;512.67;511.89;BRADYCARDIA;BRADY
568000;512.64;511.86;BRADYCARDIA;BRADY
570000;512.15;511.37;BRADYCARDIA;BRADY
572000;512.01;511.23;BRADYCARDIA;BRADY
574000;513.39;512.61;BRADYCARDIA;BRADY
576000;512.24;511.45;BRADYCARDIA;BRADY
578000;512.29;511.50;BRADYCARDIA;BRADY
580000;514.19;513.40;BRADYCARDIA;BRADY
582000;513.22;512.43;BRADYCARDIA;BRADY
584000;512.24;511.44;BRADYCARDIA;BRADY
586000;513.82;513.02;BRADYCARDIA;BRADY
588000;511.77;510.97;BRADYCARDIA;BRADY
590000;512.85;512.05;BRADYCARDIA;BRADY
592000;512.40;511.60;BRADYCARDIA;BRADY
594000;511.21;510.41;BRADYCARDIA;BRADY
596000;511.78;510.97;BRADYCARDIA;BRADY
598000;513.15;512.34;BRADYCARDIA;BRADY
600000;513.53;512.72;BRADYCARDIA;BRADY
602000;513.54;512.72;BRADYCARDIA;BRADY
604000;511.93;511.12;BRADYCARDIA;BRADY
606000;514.56;513.74;BRADYCARDIA;BRADY
608000;512.25;511.43;BRADYCARDIA;BRADY
610000;513.54;512.72;BRADYCARDIA;BRADY
612000;513.10;512.28;BRADYCARDIA;BRADY
614000;513.22;512.40;BRADYCARDIA;BRADY
616000;512.16;511.34;BRADYCARDIA;BRADY
618000;512.06;511.24;BRADYCARDIA;BRADY
620000;512.57;511.74;BRADYCARDIA;BRADY
622000;513.23;512.40;BRADYCARDIA;BRADY
624000;512.71;511.88;BRADYCARDIA;BRADY
626000;513.52;512.69;BRADYCARDIA;BRADY
628000;512.68;511.85;BRADYCARDIA;BRADY
630000;512.26;511.43;BRADYCARDIA;BRADY
632000;512.43;511.60;BRADYCARDIA;BRADY
634000;514.10;513.26;BRADYCARDIA;BRADY
636000;512.92;512.08;BRADYCARDIA;BRADY
638000;511.60;510.76;BRADYCARDIA;BRADY
640000;514.27;513.43;BRADYCARDIA;BRADY
642000;512.57;511.73;BRADYCARDIA;BRADY
644000;512.53;511.68;BRADYCARDIA;BRADY
646000;512.43;511.58;BRADYCARDIA;BRADY
648000;514.07;513.22;BRADYCARDIA;BRADY
650000;513.92;513.07;BRADYCARDIA;BRADY
652000;511.59;510.73;BRADYCARDIA;BRADY
654000;511.11;510.25;BRADYCARDIA;BRADY
656000;512.81;511.95;BRADYCARDIA;BRADY
658000;513.26;512.40;BRADYCARDIA;BRADY
660000;512.02;511.16;BRADYCARDIA;BRADY
662000;512.64;511.77;BRADYCARDIA;BRADY
664000;513.03;512.17;BRADYCARDIA;BRADY
666000;512.81;511.95;BRADYCARDIA;BRADY
668000;512.87;512.01;BRADYCARDIA;BRADY
670000;512.82;511.95;BRADYCARDIA;BRADY
672000;512.93;512.06;BRADYCARDIA;BRADY
674000;513.61;512.74;BRADYCARDIA;BRADY
676000;513.14;512.26;BRADYCARDIA;BRADY
678000;511.82;510.94;BRADYCARDIA;BRADY
680000;512.97;512.09;BRADYCARDIA;BRADY
682000;513.27;512.40;BRADYCARDIA;BRADY
684000;512.12;511.24;BRADYCARDIA;BRADY
686000;513.55;512.67;BRADYCARDIA;BRADY
688000;510.33;509.44;BRADYCARDIA;BRADY
690000;512.62;511.74;BRADYCARDIA;BRADY
692000;512.24;511.35;BRADYCARDIA;BRADY
694000;513.57;512.69;BRADYCARDIA;BRADY
696000;513.88;512.99;BRADYCARDIA;BRADY
698000;512.53;511.64;BRADYCARDIA;BRADY
700000;511.70;510.81;BRADYCARDIA;BRADY
702000;512.05;511.16;BRADYCARDIA;BRADY
704000;513.55;512.66;BRADYCARDIA;BRADY
706000;512.70;511.80;BRADYCARDIA;BRADY
708000;512.71;511.82;BRADYCARDIA;BRADY
710000;511.39;510.49;BRADYCARDIA;BRADY
712000;513.55;512.65;BRADYCARDIA;BRADY
714000;512.39;511.49;BRADYCARDIA;BRADY
716000;514.62;513.72;BRADYCARDIA;BRADY
718000;511.15;510.24;BRADYCARDIA;BRADY
720000;512.62;511.72;BRADYCARDIA;BRADY
722000;511.97;511.06;BRADYCARDIA;BRADY
724000;511.79;510.88;BRADYCARDIA;BRADY
726000;512.51;511.60;BRADYCARDIA;BRADY
728000;511.26;510.35;BRADYCARDIA;BRADY
730000;513.05;512.14;BRADYCARDIA;BRADY
732000;513.17;512.26;BRADYCARDIA;BRADY
734000;512.01;511.09;BRADYCARDIA;BRADY
736000;513.29;512.37;BRADYCARDIA;BRADY
738000;512.44;511.52;BRADYCARDIA;BRADY
740000;514.65;513.73;BRADYCARDIA;BRADY
742000;513.83;512.91;BRADYCARDIA;BRADY
744000;513.77;512.85;BRADYCARDIA;BRADY
746000;512.37;511.45;BRADYCARDIA;BRADY
748000;513.40;512.48;BRADYCARDIA;BRADY
750000;511.92;510.99;BRADYCARDIA;BRADY
752000;514.40;513.48;BRADYCARDIA;BRADY
754000;513.63;512.71;BRADYCARDIA;BRADY
756000;513.16;512.23;BRADYCARDIA;BRADY
758000;513.31;512.38;BRADYCARDIA;BRADY
760000;512.52;511.59;BRADYCARDIA;BRADY
762000;513.00;512.07;BRADYCARDIA;BRADY
764000;512.38;511.45;BRADYCARDIA;BRADY
766000;513.43;512.50;BRADYCARDIA;BRADY
768000;511.70;510.77;BRADYCARDIA;BRADY
770000;513.00;512.06;BRADYCARDIA;BRADY
772000;513.81;512.87;BRADYCARDIA;BRADY
774000;513.26;512.33;BRADYCARDIA;BRADY
776000;512.28;511.34;BRADYCARDIA;BRADY
778000;514.04;513.10;BRADYCARDIA;BRADY
780000;512.25;511.31;BRADYCARDIA;BRADY
782000;513.93;512.99;BRADYCARDIA;BRADY
784000;513.98;513.03;BRADYCARDIA;BRADY
786000;512.76;511.81;BRADYCARDIA;BRADY
788000;514.10;513.16;BRADYCARDIA;BRADY
790000;512.94;512.00;BRADYCARDIA;BRADY
792000;513.96;513.01;BRADYCARDIA;BRADY
794000;512.74;511.79;BRADYCARDIA;BRADY
796000;512.95;512.00;BRADYCARDIA;BRADY
798000;514.04;513.09;BRADYCARDIA;BRADY
800000;511.26;510.31;BRADYCARDIA;BRADY
802000;512.68;511.73;BRADYCARDIA;BRADY
804000;511.08;510.13;BRADYCARDIA;BRADY
806000;512.20;511.24;BRADYCARDIA;BRADY
808000;513.23;512.28;BRADYCARDIA;BRADY
810000;514.66;513.71;BRADYCARDIA;BRADY
812000;512.14;511.18;BRADYCARDIA;BRADY
814000;512.93;511.97;BRADYCARDIA;BRADY
816000;512.51;511.55;BRADYCARDIA;BRADY
818000;513.51;512.55;BRADYCARDIA;BRADY
820000;513.48;512.52;BRADYCARDIA;BRADY
822000;512.37;511.41;BRADYCARDIA;BRADY
824000;514.56;513.60;BRADYCARDIA;BRADY
826000;513.06;512.10;BRADYCARDIA;BRADY
828000;512.33;511.37;BRADYCARDIA;BRADY
830000;512.48;511.51;BRADYCARDIA;BRADY
832000;514.71;513.75;BRADYCARDIA;BRADY
834000;511.90;510.94;BRADYCARDIA;BRADY
836000;513.45;512.48;BRADYCARDIA;BRADY
838000;512.39;511.42;BRADYCARDIA;BRADY
840000;512.54;511.57;BRADYCARDIA;BRADY
842000;512.34;511.37;BRADYCARDIA;BRADY
844000;514.10;513.13;BRADYCARDIA;BRADY
846000;511.95;510.98;BRADYCARDIA;BRADY
848000;511.77;510.80;BRADYCARDIA;BRADY
850000;512.54;511.56;BRADYCARDIA;BRADY
852000;513.29;512.31;BRADYCARDIA;BRADY
854000;513.14;512.16;BRADYCARDIA;BRADY
856000;513.16;512.19;BRADYCARDIA;BRADY
858000;512.79;511.81;BRADYCARDIA;BRADY
860000;513.96;512.99;BRADYCARDIA;BRADY
862000;511.27;510.30;BRADYCARDIA;BRADY
864000;513.09;512.11;BRADYCARDIA;BRADY
866000;513.11;512.13;BRADYCARDIA;BRADY
868000;515.19;514.21;BRADYCARDIA;BRADY
870000;514.05;513.07;BRADYCARDIA;BRADY
872000;513.42;512.44;BRADYCARDIA;BRADY
874000;512.15;511.17;BRADYCARDIA;BRADY
876000;514.02;513.04;BRADYCARDIA;BRADY
878000;513.01;512.03;BRADYCARDIA;BRADY
880000;511.90;510.92;BRADYCARDIA;BRADY
882000;513.66;512.67;BRADYCARDIA;BRADY
884000;513.31;512.32;BRADYCARDIA;BRADY
886000;512.95;511.97;BRADYCARDIA;BRADY
888000;512.38;511.39;BRADYCARDIA;BRADY
890000;513.40;512.42;BRADYCARDIA;BRADY
892000;511.03;510.05;BRADYCARDIA;BRADY
894000;513.00;512.01;BRADYCARDIA;BRADY
896000;511.33;510.34;BRADYCARDIA;BRADY
898000;512.36;511.37;BRADYCARDIA;BRADY
900000;514.12;513.13;BRADYCARDIA;BRADY
902000;512.10;511.11;BRADYCARDIA;BRADY
904000;513.09;512.10;BRADYCARDIA;BRADY
906000;512.79;511.80;BRADYCARDIA;BRADY
908000;512.39;511.40;BRADYCARDIA;BRADY
910000;514.00;513.01;BRADYCARDIA;BRADY
912000;511.90;510.91;BRADYCARDIA;BRADY
914000;512.78;511.79;BRADYCARDIA;BRADY
916000;513.64;512.64;BRADYCARDIA;BRADY
918000;511.13;510.13;BRADYCARDIA;BRADY
920000;513.53;512.53;BRADYCARDIA;BRADY
922000;512.10;511.11;BRADYCARDIA;BRADY
924000;513.15;512.16;BRADYCARDIA;BRADY
926000;511.27;510.28;BRADYCARDIA;BRADY
928000;513.29;512.29;BRADYCARDIA;BRADY
930000;512.83;511.83;BRADYCARDIA;BRADY
932000;512.78;511.78;BRADYCARDIA;BRADY
934000;511.51;510.52;BRADYCARDIA;BRADY
936000;513.98;512.98;BRADYCARDIA;BRADY
938000;513.39;512.39;BRADYCARDIA;BRADY
940000;513.10;512.10;BRADYCARDIA;BRADY
942000;512.72;511.72;BRADYCARDIA;BRADY
944000;515.03;514.03;BRADYCARDIA;BRADY
946000;512.71;511.71;BRADYCARDIA;BRADY
948000;513.71;512.71;BRADYCARDIA;BRADY
950000;512.99;511.99;BRADYCARDIA;BRADY
952000;514.04;513.04;BRADYCARDIA;BRADY
954000;513.34;512.34;BRADYCARDIA;BRADY
956000;512.84;511.85;BRADYCARDIA;BRADY
958000;512.77;511.78;BRADYCARDIA;BRADY
960000;512.85;511.86;BRADYCARDIA;BRADY
962000;512.38;511.38;BRADYCARDIA;BRADY
964000;512.29;511.30;BRADYCARDIA;BRADY
966000;513.88;512.88;BRADYCARDIA;BRADY
968000;513.18;512.18;BRADYCARDIA;BRADY
970000;513.75;512.75;BRADYCARDIA;BRADY
972000;511.04;510.04;BRADYCARDIA;BRADY
974000;513.04;512.04;BRADYCARDIA;BRADY
976000;513.88;512.88;BRADYCARDIA;BRADY
978000;514.14;513.14;BRADYCARDIA;BRADY
980000;512.46;511.46;BRADYCARDIA;BRADY
982000;512.99;511.99;BRADYCARDIA;BRADY
984000;513.64;512.64;BRADYCARDIA;BRADY
986000;513.66;512.66;BRADYCARDIA;BRADY
988000;513.32;512.32;BRADYCARDIA;BRADY
990000;512.95;511.95;BRADYCARDIA;BRADY
992000;513.07;512.07;BRADYCARDIA;BRADY
994000;512.92;511.92;BRADYCARDIA;BRADY
996000;511.93;510.93;BRADYCARDIA;BRADY
998000;512.26;511.26;BRADYCARDIA;BRADY
1000000;515.03;514.03;BRADYCARDIA;BRADY
1002000;512.48;511.48;BRADYCARDIA;BRADY
1004000;513.36;512.36;BRADYCARDIA;BRADY
1006000;512.39;511.39;BRADYCARDIA;BRADY
1008000;512.48;511.48;BRADYCARDIA;BRADY
1010000;513.60;512.60;BRADYCARDIA;BRADY
1012000;513.78;512.78;BRADYCARDIA;BRADY
1014000;513.61;512.61;BRADYCARDIA;BRADY
1016000;513.20;512.20;BRADYCARDIA;BRADY
1018000;513.90;512.90;BRADYCARDIA;BRADY
1020000;512.30;511.30;BRADYCARDIA;BRADY
1022000;511.77;510.77;BRADYCARDIA;BRADY
1024000;512.53;511.53;BRADYCARDIA;BRADY
1026000;513.71;512.71;BRADYCARDIA;BRADY
1028000;513.23;512.23;BRADYCARDIA;BRADY
1030000;512.65;511.65;BRADYCARDIA;BRADY
1032000;513.99;512.99;BRADYCARDIA;BRADY
1034000;513.15;512.15;BRADYCARDIA;BRADY
1036000;514.06;513.06;BRADYCARDIA;BRADY
1038000;512.64;511.64;BRADYCARDIA;BRADY
1040000;512.58;511.58;BRADYCARDIA;BRADY
1042000;511.86;510.86;BRADYCARDIA;BRADY
1044000;513.41;512.42;BRADYCARDIA;BRADY
1046000;513.25;512.26;BRADYCARDIA;BRADY
1048000;515.08;514.08;BRADYCARDIA;BRADY
1050000;513.73;512.74;BRADYCARDIA;BRADY
1052000;512.42;511.43;BRADYCARDIA;BRADY
1054000;513.48;512.49;BRADYCARDIA;BRADY
1056000;510.89;509.90;BRADYCARDIA;BRADY
1058000;512.39;511.39;BRADYCARDIA;BRADY
1060000;512.23;511.24;BRADYCARDIA;BRADY
1062000;512.04;511.05;BRADYCARDIA;BRADY
1064000;513.04;512.04;BRADYCARDIA;BRADY
1066000;513.04;512.05;BRADYCARDIA;BRADY
1068000;513.84;512.85;BRADYCARDIA;BRADY
